shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
radial_segment_3d,0.03,10000,8,3,cart,0,0.6915,0.0,,,0.0,0.0,0,1,0,0.0,7.178634405136108e-06
radial_segment_3d,0.03,10000,8,3,cart,1,0.6915,0.0,,,0.4494327390599677,0.3209766429129626,1,2,1,0.0,41.140636627562344
radial_segment_3d,0.03,10000,8,3,cart,2,0.6915,0.0,,,0.6629659643435981,0.4373514639329217,3,4,2,1.0,69.29971508774906
radial_segment_3d,0.03,10000,8,3,cart,3,0.6973,0.752998379254457,0.5063208369659983,0.6054998045093183,0.7641410048622366,0.5312167619697215,7,8,3,1.0,88.40889445785433
radial_segment_3d,0.03,10000,8,3,cart,4,0.7799,0.7118314424635332,0.6259977194982896,0.6661610799332626,0.81054565099946,0.5744963715139297,14,15,3,1.0,100.03294804040343
radial_segment_3d,0.03,10000,8,3,cart,5,0.837,0.7957860615883307,0.7105643994211288,0.7507645259938838,0.8473704800760073,0.6095407314998089,28,29,3,1.0,106.9792173570022
radial_segment_3d,0.03,10000,8,3,cart,6,0.8724,0.7841166936790924,0.7986134037636183,0.7912986588158325,0.8593892013855786,0.5766469305537825,50,51,3,1.0,110.41922399960458
radial_segment_3d,0.03,10000,8,3,cart,7,0.8958,0.8320907617504052,0.8304755742478163,0.8312823834196891,0.8620192117642409,0.5640679434089308,81,82,3,1.0,112.56754603330046
radial_segment_3d,0.03,10000,8,3,cart,8,0.9216,0.8619124797406807,0.8813390785548558,0.8715175352343494,0.8710402239575661,0.5686058440245043,131,132,3,1.0,114.91707882843912
radial_segment_3d,0.03,10000,8,3,cart,9,0.9448,0.8975688816855754,0.9214642262895175,0.90935960591133,0.8712691361342282,0.5505118438099248,192,193,3,1.0,116.2577812615782
radial_segment_3d,0.03,10000,8,3,cart,10,0.959,0.9296596434359805,0.9369487095720352,0.9332899446794662,0.8744609974462796,0.5354565157469509,270,271,3,1.0,118.44934779033065
radial_segment_3d,0.03,10000,8,3,cart,11,0.9674,0.9341977309562399,0.9590682196339434,0.9464696223316913,0.873980280929227,0.5264848657623666,335,336,3,1.0,118.05167844705284
radial_segment_3d,0.03,10000,8,3,cart,12,0.9717,0.9439222042139385,0.9636002647253474,0.953659734730637,0.8749834146505315,0.5266407346617195,385,386,3,1.0,118.1831756979227
