shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
saddle_3d,0.05,10000,8,3,cart,0,0.5015,0.0,,,0.0,0.0,0,1,0,0.0,9.93628054857254e-06
saddle_3d,0.05,10000,8,3,cart,1,0.6505,0.9462387161484453,0.5937814702920443,0.7296774692551629,0.44623871614844535,0.319991030801688,1,2,1,0.0,44.12725987844169
saddle_3d,0.05,10000,8,3,cart,2,0.8116,0.8429287863590772,0.7923816707524043,0.8168740279937792,0.6352557673019057,0.3871841611453468,3,4,2,1.0,72.83463992271572
saddle_3d,0.05,10000,8,3,cart,3,0.8179,0.8840521564694083,0.78,0.8287729196050776,0.7191825476429288,0.3681246737449002,7,8,3,1.0,88.21062283683568
saddle_3d,0.05,10000,8,3,cart,4,0.8394,0.8828485456369107,0.8115434261478887,0.8456956187548041,0.7689443329989971,0.42935027161743244,15,16,3,1.0,99.32202525809407
saddle_3d,0.05,10000,8,3,cart,5,0.8687,0.885456369107322,0.8560899922420481,0.8705255891923873,0.8221932464058841,0.47001053288305683,29,30,3,1.0,107.2305226251483
saddle_3d,0.05,10000,8,3,cart,6,0.887,0.8982948846539619,0.8778670848853166,0.8879635137814792,0.8477253188135836,0.5024073115013674,55,56,3,1.0,112.51800881233066
saddle_3d,0.05,10000,8,3,cart,7,0.9046,0.8848545636910732,0.9206846169901899,0.9024140752864157,0.8542230859244397,0.49718331341290467,95,96,3,1.0,117.24997016880661
saddle_3d,0.05,10000,8,3,cart,8,0.9226,0.9141424272818456,0.9294309606363451,0.9217233009708738,0.8680968832423193,0.48419941253763565,161,162,3,1.0,120.47299503721297
saddle_3d,0.05,10000,8,3,cart,9,0.934,0.9271815446339017,0.9396218743647082,0.9333602584814216,0.8701226040992176,0.4766989885405084,236,237,3,1.0,123.82866500224918
saddle_3d,0.05,10000,8,3,cart,10,0.9443,0.9295887662988966,0.9574380165289256,0.9433078880407124,0.8709092577416793,0.47852032198676064,316,317,3,1.0,125.7801016420126
saddle_3d,0.05,10000,8,3,cart,11,0.9533,0.9430290872617854,0.9625307125307125,0.95268010943358,0.8695202815428831,0.48158434568356423,400,401,3,1.0,128.03347838111222
saddle_3d,0.05,10000,8,3,cart,12,0.9572,0.9448345035105316,0.9685379395434917,0.9565393988627133,0.8716392768047732,0.48660925276193634,467,468,3,1.0,130.70015684049577
