shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
barbell_3d,0.03,10000,1,3,randcart,0,0.8,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,8.226372301578522e-06
barbell_3d,0.03,10000,1,3,randcart,1,0.8,0.0,0.0,0.0,0.47899999999999987,0.41591502292966176,1,2,3,3.0,39.554553267546
barbell_3d,0.03,10000,1,3,randcart,2,0.8,0.0,0.0,0.0,0.692,0.44164933570563547,3,4,3,3.0,67.3389089256525
barbell_3d,0.03,10000,1,3,randcart,3,0.8104,0.3185,0.5444444444444444,0.40189274447949525,0.734375,0.5298404394049439,7,8,3,3.0,84.48814825620502
barbell_3d,0.03,10000,1,3,randcart,4,0.8533,0.7665,0.6052112120015791,0.6763732627399074,0.8587333333333331,0.5737435612017829,14,15,3,3.0,91.45290368515998
barbell_3d,0.03,10000,1,3,randcart,5,0.8598,0.4445,0.7533898305084745,0.559119496855346,0.8954000000000002,0.6263678049528605,29,30,3,3.0,102.78888449538499
barbell_3d,0.03,10000,1,3,randcart,6,0.9138,0.7475,0.8072354211663066,0.7762201453790238,0.8932708333333332,0.620304644305167,47,48,3,3.0,104.0746324043721
barbell_3d,0.03,10000,1,3,randcart,7,0.9221,0.771,0.8276972624798712,0.7983432565363706,0.90588,0.6285738970417905,74,75,3,3.0,104.40873608365655
barbell_3d,0.03,10000,1,3,randcart,8,0.9417,0.828,0.8738786279683377,0.8503209242618742,0.9107033898305086,0.6179114966453163,117,118,3,3.0,111.12014111224562
barbell_3d,0.03,10000,1,3,randcart,9,0.9411,0.818,0.8790972595378829,0.8474488474488475,0.9200378787878787,0.6059411906340131,131,132,3,3.0,116.62648921925575
barbell_3d,0.03,10000,1,3,randcart,10,0.9625,0.9285,0.8889420775490665,0.9082905355832722,0.9099735449735447,0.5686451110878556,188,189,3,3.0,111.72184632532299
barbell_3d,0.03,10000,1,3,randcart,11,0.966,0.9445,0.8918791312559018,0.9174356483729966,0.9028000000000003,0.5637605016048344,224,225,3,3.0,116.77458566892892
barbell_3d,0.03,10000,1,3,randcart,12,0.9755,0.935,0.9420654911838791,0.9385194479297365,0.911318681318682,0.5801031116452222,272,273,3,3.0,116.10225007403642
