shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
rectangle_2d,0.07,10000,1,2,ridge_cart,0,0.5928,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.00027503445744514465
rectangle_2d,0.07,10000,1,2,ridge_cart,1,0.5928,0.0,0.0,0.0,0.4172396856581533,0.2629022740683582,1,2,1,1.0,41.630764682777226
rectangle_2d,0.07,10000,1,2,ridge_cart,2,0.7333,0.7762770137524558,0.6428716697173072,0.7033040382689955,0.5833742632612968,0.368683632232506,3,4,2,1.3333333333333333,67.81409173831344
rectangle_2d,0.07,10000,1,2,ridge_cart,3,0.7801,0.7337917485265226,0.728247623689983,0.7310091743119267,0.7115667976424362,0.4540283839180983,7,8,2,1.1428571428571428,82.065100424923
rectangle_2d,0.07,10000,1,2,ridge_cart,4,0.838,0.7109528487229863,0.8672857998801677,0.7813765182186234,0.7975196463654222,0.5683830364535434,15,16,2,1.4,91.55753376800567
rectangle_2d,0.07,10000,1,2,ridge_cart,5,0.8611,0.7861001964636543,0.86071524603388,0.8217173661917596,0.8467123035363455,0.5207048352342181,31,32,2,1.6451612903225807,98.01964578777552
rectangle_2d,0.07,10000,1,2,ridge_cart,6,0.88,0.8273575638506876,0.8714433523021211,0.8488284202569917,0.869676334454397,0.5392250786138906,58,59,2,1.5862068965517242,102.83834162168205
rectangle_2d,0.07,10000,1,2,ridge_cart,7,0.8903,0.8018172888015717,0.9184247538677919,0.856168873738036,0.8903498924127609,0.5357129568118992,104,105,2,1.4423076923076923,107.02013984974474
rectangle_2d,0.07,10000,1,2,ridge_cart,8,0.8981,0.8266208251473477,0.9149225332970916,0.868533092504193,0.8959307183343495,0.5178492126732499,173,174,2,1.3815028901734103,110.65170828532428
rectangle_2d,0.07,10000,1,2,ridge_cart,9,0.9058,0.8641944990176817,0.900460593654043,0.881954887218045,0.8957917925109229,0.5215167206931133,267,268,2,1.3707865168539326,115.11156095284969
rectangle_2d,0.07,10000,1,2,ridge_cart,10,0.9154,0.8644400785854617,0.9229155742003147,0.8927212782145574,0.8887610610096437,0.5212315762330875,370,371,2,1.335135135135135,117.28761981241405
rectangle_2d,0.07,10000,1,2,ridge_cart,11,0.9234,0.8828585461689588,0.9255921730175077,0.903720462543992,0.8768158472443608,0.5157294937201053,476,477,2,1.3172268907563025,120.30965557415038
rectangle_2d,0.07,10000,1,2,ridge_cart,12,0.9326,0.8919449901768173,0.9394723228142783,0.9150919627110103,0.868536982774228,0.5104533742975221,585,586,2,1.3042735042735043,121.82583174202591
