shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
barbell_2d,0.05,10000,8,2,hhcart_a,0,0.591,0.0,,,0.0,0.0,0,1,0,0.0,7.443130016326904e-06
barbell_2d,0.05,10000,8,2,hhcart_a,1,0.61,0.9735941320293399,0.5122202212503216,0.6712744436952125,0.47359413202934,0.4134755579519358,1,2,2,0.0,143.6109519843012
barbell_2d,0.05,10000,8,2,hhcart_a,2,0.8095,0.9386308068459658,0.6988894957218278,0.8012104768861525,0.7011002444987775,0.5511252390766987,3,4,2,2.0,236.4761538328603
barbell_2d,0.05,10000,8,2,hhcart_a,3,0.8326,0.9207823960880196,0.7361219702892885,0.8181620682163807,0.8152811735941321,0.49518842044475253,7,8,2,2.0,294.31043420545757
barbell_2d,0.05,10000,8,2,hhcart_a,4,0.8554,0.9039119804400978,0.7783157894736842,0.8364253393665159,0.8815097799511002,0.4951324504010648,15,16,2,2.0,338.13467991165817
barbell_2d,0.05,10000,8,2,hhcart_a,5,0.8633,0.8682151589242054,0.8109157341858871,0.8385877907663242,0.9146462654783503,0.528810012252632,30,31,2,2.0,374.46301986277103
barbell_2d,0.05,10000,8,2,hhcart_a,6,0.8687,0.8904645476772616,0.8080763257155535,0.8472723042921949,0.930562347188264,0.5632867489400675,55,56,2,2.0,410.9537947271019
barbell_2d,0.05,10000,8,2,hhcart_a,7,0.8764,0.865281173594132,0.8378314393939394,0.8513350974260284,0.9256888547017936,0.5415205478574892,88,89,2,2.0,430.5918686054647
barbell_2d,0.05,10000,8,2,hhcart_a,8,0.8956,0.8948655256723717,0.85634066448292,0.8751793400286944,0.9199661463231141,0.5414068374295746,129,130,2,2.0,442.2363368999213
barbell_2d,0.05,10000,8,2,hhcart_a,9,0.9115,0.9031784841075795,0.8830982548410232,0.8930255046536928,0.9191310272956832,0.5386951174262966,182,183,2,2.0,451.33182334620506
barbell_2d,0.05,10000,8,2,hhcart_a,10,0.9228,0.8828850855745721,0.9249487704918032,0.9034275706780085,0.9168344892969411,0.5312918585444362,244,245,2,2.0,457.2169854659587
barbell_2d,0.05,10000,8,2,hhcart_a,11,0.931,0.9088019559902201,0.921417947446703,0.91506646971935,0.9085652686752541,0.5185201197023803,312,313,2,2.0,465.7871680865064
barbell_2d,0.05,10000,8,2,hhcart_a,12,0.9379,0.90440097799511,0.9414609315347416,0.9225589225589226,0.8996293913267279,0.5164271280492849,379,380,2,2.0,467.9482127726078
