shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
radial_segment_3d,0.07,10000,1,3,hhcart_a,0,0.6122,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,5.737878382205963e-06
radial_segment_3d,0.07,10000,1,3,hhcart_a,1,0.6122,0.0,0.0,0.0,0.4646725116039194,0.3737496084224068,1,2,3,3.0,281.2482612039894
radial_segment_3d,0.07,10000,1,3,hhcart_a,2,0.7484,0.9048478597215059,0.6204031117397454,0.7361023704636039,0.6777978339350181,0.49069065485927066,3,4,3,3.0,471.58836322650313
radial_segment_3d,0.07,10000,1,3,hhcart_a,3,0.8025,0.8321299638989169,0.7090749285871237,0.7656898801755843,0.7833935018050542,0.5023049437905212,7,8,3,3.0,584.0759408986196
radial_segment_3d,0.07,10000,1,3,hhcart_a,4,0.8166,0.9025270758122743,0.7062146892655368,0.7923930269413628,0.8215897369778236,0.4942727092845589,15,16,3,2.8666666666666667,660.2317929528654
radial_segment_3d,0.07,10000,1,3,hhcart_a,5,0.8616,0.8607529654461062,0.7981826877092301,0.828287841191067,0.8722924187725631,0.5339779668394222,31,32,3,2.7419354838709675,713.0931420540437
radial_segment_3d,0.07,10000,1,3,hhcart_a,6,0.8814,0.8728726147498711,0.8300637567435017,0.8509301156359981,0.8993259945581622,0.5679899129440857,57,58,3,2.789473684210526,749.5295654097572
radial_segment_3d,0.07,10000,1,3,hhcart_a,7,0.8874,0.8543063434760185,0.8551884357253485,0.8547471620227037,0.9210557417913017,0.600754461406442,95,96,3,2.789473684210526,777.2239163322374
radial_segment_3d,0.07,10000,1,3,hhcart_a,8,0.9015,0.8909231562661165,0.8600945979586756,0.8752374920835972,0.9271277360866987,0.577462799527716,146,147,3,2.8219178082191783,800.570869140327
radial_segment_3d,0.07,10000,1,3,hhcart_a,9,0.9133,0.9149045899948427,0.8685434516523868,0.8911214366444807,0.9252874434972547,0.5663348616815729,203,204,3,2.832512315270936,819.299555326812
radial_segment_3d,0.07,10000,1,3,hhcart_a,10,0.9216,0.9316658071170707,0.8743949661181026,0.9021223470661673,0.9213807384777708,0.5607572810206851,261,262,3,2.8544061302681993,837.0657108295709
radial_segment_3d,0.07,10000,1,3,hhcart_a,11,0.9301,0.9406910778751933,0.8860820986154967,0.9125703564727954,0.9161875473548153,0.549145005792754,323,324,3,2.876160990712074,850.3791145607829
radial_segment_3d,0.07,10000,1,3,hhcart_a,12,0.9442,0.9259927797833934,0.9298291040911445,0.9279069767441861,0.9106747741602754,0.5434219611918247,371,372,3,2.870619946091644,859.6248735170811
