shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
star_2d,0.0,10000,8,2,moc1,0,0.7631,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.001336805522441864
star_2d,0.0,10000,8,2,moc1,1,0.7631,0.0,0.0,0.0,0.4856479527226678,0.4525521104041905,1,2,2,2.0,47.19977604225278
star_2d,0.0,10000,8,2,moc1,2,0.7631,0.0,0.0,0.0,0.5709863514844522,0.5364226271273185,2,3,2,2.0,77.56646495312452
star_2d,0.0,10000,8,2,moc1,3,0.8402,0.8590122414520895,0.6168535919975751,0.7180663373323924,0.7284086112283663,0.6763143666743527,4,5,2,2.0,96.00275681354105
star_2d,0.0,10000,8,2,moc1,4,0.9535,0.9565217391304348,0.8622526636225266,0.9069441664998998,0.7871917023457757,0.6965239716907496,6,7,2,2.0,106.25261844974011
star_2d,0.0,10000,8,2,moc1,5,0.9535,0.9565217391304348,0.8622526636225266,0.9069441664998998,0.7438265090755594,0.6405044930174881,7,8,2,2.0,110.69397826679051
star_2d,0.0,10000,8,2,moc1,6,0.9678,0.9560996200928662,0.9122029802658075,0.9336356141797197,0.7944702406078512,0.693044035256484,9,10,2,2.0,114.6802571779117
star_2d,0.0,10000,8,2,moc1,7,0.9765,0.9539890249050232,0.9471919530595139,0.950578338590957,0.8003376952300549,0.6458268286233453,12,13,2,2.0,117.7751644263044
star_2d,0.0,10000,8,2,moc1,8,0.9833,0.9485014774166315,0.9803664921465969,0.9641707788028321,0.8223441677219643,0.5932179817194292,14,15,2,2.0,118.32396115548909
star_2d,0.0,10000,8,2,moc1,9,0.9864,0.9548332629801604,0.9873417721518988,0.9708154506437767,0.8429468874928612,0.5781133447511222,16,17,2,2.0,119.38075645174831
star_2d,0.0,10000,8,2,moc1,10,0.9866,0.955255382017729,0.9877782627673505,0.9712446351931331,0.8595232276554621,0.6222199059700064,18,19,2,2.0,119.12798108533025
