shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
saddle_3d,0.05,10000,1,3,hhcart_a,0,0.5046,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,6.231479346752167e-06
saddle_3d,0.05,10000,1,3,hhcart_a,1,0.6543,0.9295518772708922,0.5970439517697395,0.7270861293123865,0.42955187727089217,0.2964349302512985,1,2,3,3.0,284.11702374275774
saddle_3d,0.05,10000,1,3,hhcart_a,2,0.816,0.8383124747678643,0.799884437596302,0.8186477429528879,0.6202058942268873,0.3842909595530992,3,4,3,3.0,466.98368287831545
saddle_3d,0.05,10000,1,3,hhcart_a,3,0.8209,0.8611223253936213,0.7945613708325573,0.8265039232781168,0.7105874041178846,0.40952717577229736,7,8,3,3.0,569.5387997981161
saddle_3d,0.05,10000,1,3,hhcart_a,4,0.8442,0.8851433185304804,0.8159657610718273,0.849147947327653,0.7619600322971336,0.4043614220481606,15,16,3,3.0,638.5209325486794
saddle_3d,0.05,10000,1,3,hhcart_a,5,0.8757,0.8996770286637061,0.8566211800884105,0.8776213448853007,0.8365588413403309,0.443574382558499,31,32,3,2.935483870967742,684.773310886696
saddle_3d,0.05,10000,1,3,hhcart_a,6,0.8973,0.9144125958821154,0.8825248392752776,0.8981857836819669,0.8787319530153601,0.4862539941371622,62,63,3,2.870967741935484,726.7773483162746
saddle_3d,0.05,10000,1,3,hhcart_a,7,0.9115,0.9414614452967299,0.8868606198897129,0.9133457358268873,0.8910375454178441,0.49553859863187544,109,110,3,2.889908256880734,766.8351565496996
saddle_3d,0.05,10000,1,3,hhcart_a,8,0.9259,0.942067016552281,0.9113454403436829,0.9264516129032259,0.8899742663176067,0.47541956181822487,162,163,3,2.9012345679012346,800.5753859011456
saddle_3d,0.05,10000,1,3,hhcart_a,9,0.9348,0.9354057327412192,0.9331453886427709,0.934274193548387,0.8917216473750287,0.4744603565561958,218,219,3,2.9174311926605503,836.785383486189
saddle_3d,0.05,10000,1,3,hhcart_a,10,0.9451,0.947920872022608,0.9416482855424103,0.9447741675887739,0.8915208322362842,0.4811905798308702,275,276,3,2.9127272727272726,843.8593073477969
saddle_3d,0.05,10000,1,3,hhcart_a,11,0.9555,0.9576100121114252,0.9528017674231773,0.9551998389207691,0.8874418459349824,0.4799963040172679,335,336,3,2.9223880597014924,867.2979499837384
saddle_3d,0.05,10000,1,3,hhcart_a,12,0.9609,0.959628582963262,0.9613751263902932,0.9605010607132034,0.8786564138767758,0.47005337036518857,381,382,3,2.926509186351706,874.3274012468755
