shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
star_2d,0.05,10000,11,2,randcart,0,0.6291,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,6.0675665736198425e-06
star_2d,0.05,10000,11,2,randcart,1,0.6291,0.0,0.0,0.0,0.4145322189269345,0.2683222838652235,1,2,2,2.0,26.595783255062997
star_2d,0.05,10000,11,2,randcart,2,0.7167,0.8136964141277973,0.5848837209302326,0.6805727815988274,0.6102049069830142,0.44164801719090785,3,4,2,2.0,43.78921917267144
star_2d,0.05,10000,11,2,randcart,3,0.782,0.732003235373416,0.6959753909254037,0.7135348226018396,0.7336546238878405,0.4802865885153249,7,8,2,2.0,53.51735571306199
star_2d,0.05,10000,11,2,randcart,4,0.8504,0.8066864383930978,0.7934234950941395,0.8,0.7709119708816388,0.5296373034699431,15,16,2,2.0,59.34290867112577
star_2d,0.05,10000,11,2,randcart,5,0.8677,0.8201671609598274,0.8226068144943213,0.8213851761846902,0.8266900912340513,0.5515993919859534,30,31,2,2.0,63.94780430942774
star_2d,0.05,10000,11,2,randcart,6,0.8812,0.7950930169857104,0.8732602901984009,0.8323454699407282,0.864021498437562,0.5201750277236494,60,61,2,2.0,66.89615276549011
star_2d,0.05,10000,11,2,randcart,7,0.9029,0.8390401725532488,0.8927137119908204,0.865045170257123,0.8961905063993783,0.557446137348407,101,102,2,2.0,70.75929934997112
star_2d,0.05,10000,11,2,randcart,8,0.911,0.8465893771906174,0.9072522392372147,0.8758716875871687,0.8864484630352087,0.536977319227748,165,166,2,2.0,72.15996729489416
star_2d,0.05,10000,11,2,randcart,9,0.9195,0.8500943650579671,0.9268077601410935,0.8867951061735339,0.8880473757172915,0.5272294189431983,253,254,2,2.0,74.04547843616456
star_2d,0.05,10000,11,2,randcart,10,0.924,0.8649231598813697,0.9252956446495529,0.8940914158305463,0.8868808562659507,0.5539656679006921,364,365,2,2.0,75.41735963523388
star_2d,0.05,10000,11,2,randcart,11,0.9315,0.8662712321380426,0.9444444444444444,0.9036703698495289,0.8755846023303555,0.5351000778152537,461,462,2,2.0,75.81025990471244
star_2d,0.05,10000,11,2,randcart,12,0.9344,0.8902669183068213,0.9298789073500422,0.9096418732782369,0.878236518005667,0.5262291626170967,529,530,2,2.0,78.11735763214529
