shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
radial_segment_2d,0.07,10000,1,2,randcart,0,0.5487,1.0,0.5487,0.7085943049008846,0.0,0.0,0,1,0,0.0,6.943009793758392e-06
radial_segment_2d,0.07,10000,1,2,randcart,1,0.6304,0.9055950428285038,0.6099177611390696,0.7289130115886754,0.4055950428285038,0.18571348353474892,1,2,2,2.0,26.86934923287481
radial_segment_2d,0.07,10000,1,2,randcart,2,0.6769,0.8726079825041007,0.6540983606557377,0.747716092761771,0.6477583378895573,0.29564913179012264,3,4,2,2.0,45.03371583018452
radial_segment_2d,0.07,10000,1,2,randcart,3,0.7329,0.9045015491160926,0.6980309423347398,0.7879653885845835,0.7801849826863494,0.44514050593260235,7,8,2,2.0,60.40184435248375
radial_segment_2d,0.07,10000,1,2,randcart,4,0.7778,0.8718789866958265,0.759003649056005,0.8115351993214588,0.8480385456533623,0.46412128387066565,15,16,2,2.0,70.92061034590006
radial_segment_2d,0.07,10000,1,2,randcart,5,0.7792,0.8556588299617277,0.7682866961217477,0.8096223486808071,0.8913397576088937,0.4726464701456201,31,32,2,2.0,84.62089187186211
radial_segment_2d,0.07,10000,1,2,randcart,6,0.7873,0.8784399489702934,0.767515923566879,0.8192402481516105,0.890468379806816,0.5205960488661574,60,61,2,2.0,88.88893658295274
radial_segment_2d,0.07,10000,1,2,randcart,7,0.821,0.8126480772735557,0.8540509480942349,0.8328352633545014,0.9055933395672695,0.4982347826193638,106,107,2,2.0,95.30354143772274
radial_segment_2d,0.07,10000,1,2,randcart,8,0.8262,0.8035356296701294,0.8697968041033735,0.8353543008715423,0.9227207490431928,0.5268395675395756,159,160,2,2.0,106.86949881352484
radial_segment_2d,0.07,10000,1,2,randcart,9,0.8538,0.8514671040641516,0.8783605940966347,0.8647047936331668,0.8987944569318731,0.5075857624793827,269,270,2,2.0,98.83109088707715
radial_segment_2d,0.07,10000,1,2,randcart,10,0.8665,0.8337889557135046,0.9153661464585834,0.8726752503576537,0.8996417491562598,0.5045910362274502,352,353,2,2.0,105.08150463365018
radial_segment_2d,0.07,10000,1,2,randcart,11,0.8712,0.8600328048113723,0.9007444168734491,0.8799179563677046,0.8996318061380935,0.5080632991198768,428,429,2,2.0,110.75151270255446
radial_segment_2d,0.07,10000,1,2,randcart,12,0.8806,0.8691452524147986,0.9092469018112488,0.8887439433469996,0.9035973139308298,0.5121867724286269,493,494,2,2.0,121.87953218724579
