shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
star_2d,0.05,10000,1,2,ridge_cart,0,0.6291,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.00026879459619522095
star_2d,0.05,10000,1,2,ridge_cart,1,0.6291,0.0,0.0,0.0,0.4433809652197358,0.30834375979267525,1,2,1,1.0,44.43339569121599
star_2d,0.05,10000,1,2,ridge_cart,2,0.708,0.8333782690752224,0.5731503801223808,0.6791913865084597,0.6243596656780803,0.3868169301341413,3,4,2,1.6666666666666667,72.78691889345646
star_2d,0.05,10000,1,2,ridge_cart,3,0.7807,0.8018333782690752,0.671028880866426,0.730622773615035,0.7487530331625776,0.4960303854099679,7,8,2,1.4285714285714286,89.0598569335416
star_2d,0.05,10000,1,2,ridge_cart,4,0.8506,0.7169048260986789,0.8569126651627458,0.7806811509101586,0.8171171474791048,0.5769362439741594,15,16,2,1.3333333333333333,99.98753371089697
star_2d,0.05,10000,1,2,ridge_cart,5,0.8654,0.7673227284982475,0.8549113848002403,0.8087524865018472,0.8599100161768671,0.5745182267319191,31,32,2,1.3548387096774193,109.71639207284898
star_2d,0.05,10000,1,2,ridge_cart,6,0.8804,0.820436775411162,0.8516652672823958,0.8357594067563856,0.8817032321746006,0.5698335219056216,58,59,2,1.3620689655172413,114.55942439474165
star_2d,0.05,10000,1,2,ridge_cart,7,0.8972,0.8128875707737935,0.900268736936399,0.8543496741286483,0.8814268323570023,0.5523077862041836,98,99,2,1.3571428571428572,118.367721516639
star_2d,0.05,10000,1,2,ridge_cart,8,0.9097,0.8390401725532488,0.9104739613809245,0.8732987231654272,0.8852491834879717,0.5399175416434205,166,167,2,1.355421686746988,121.94574229605496
star_2d,0.05,10000,1,2,ridge_cart,9,0.9172,0.8393097870045835,0.930642750373692,0.8826197901899631,0.8832953066837739,0.524793222729123,252,253,2,1.3134920634920635,124.48530165478587
star_2d,0.05,10000,1,2,ridge_cart,10,0.9255,0.8587220275006741,0.9351145038167938,0.8952916373858045,0.8801567561204382,0.5324132537348369,354,355,2,1.2937853107344632,125.7372605567798
star_2d,0.05,10000,1,2,ridge_cart,11,0.9333,0.8754381234834188,0.9406141367323291,0.9068565842759392,0.8777192501186184,0.5271489169779897,457,458,2,1.2713347921225382,126.80834958143532
star_2d,0.05,10000,1,2,ridge_cart,12,0.9395,0.8918846050148288,0.9419134396355353,0.9162165904999308,0.8737984573364441,0.5283038904255526,551,552,2,1.250453720508167,128.3989066677168
