shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
radial_segment_2d,0.03,10000,47,2,wodt,0,0.5821,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0003871619701385498
radial_segment_2d,0.03,10000,47,2,wodt,1,0.5837,0.9641062455132807,0.5009947774185526,0.6593568447753866,0.4641062455132807,0.3673678807953571,1,2,2,2.0,0.0685495026409626
radial_segment_2d,0.03,10000,47,2,wodt,2,0.654,0.9566882029193587,0.5494022261921121,0.6979748603351956,0.7186527877482651,0.5507752833605501,3,4,2,2.0,0.14662398770451546
radial_segment_2d,0.03,10000,47,2,wodt,3,0.6875,0.42952859535774107,0.707807570977918,0.5346239761727476,0.7396805455850681,0.631529876280069,7,8,2,2.0,0.23563514649868011
radial_segment_2d,0.03,10000,47,2,wodt,4,0.7682,0.938741325675999,0.6554720133667502,0.7719401810310901,0.8531197654941378,0.6859796615415283,15,16,2,2.0,0.3499257741495967
radial_segment_2d,0.03,10000,47,2,wodt,5,0.8158,0.7351040918880115,0.8069345941686368,0.7693463561232157,0.8865344786329017,0.6591152300618701,28,29,2,2.0,0.5265113199129701
radial_segment_2d,0.03,10000,47,2,wodt,6,0.8759,0.899736779133764,0.8206023570493235,0.8583495034813378,0.8913666610662228,0.6671523156021717,48,49,2,2.0,0.6653195796534419
radial_segment_2d,0.03,10000,47,2,wodt,7,0.9123,0.8710217755443886,0.9150326797385621,0.8924849822238569,0.89578294402415,0.6431599384000326,77,78,2,2.0,0.8878249805420637
radial_segment_2d,0.03,10000,47,2,wodt,8,0.9204,0.8892079444843264,0.917757470980489,0.9032571706368497,0.8968328746909151,0.5946852679684387,118,119,2,2.0,1.2092042081058025
radial_segment_2d,0.03,10000,47,2,wodt,9,0.9255,0.8951902368987796,0.9241600790513834,0.9094445119727727,0.8888674139930424,0.5665563837939362,178,179,2,2.0,1.5014130966737866
radial_segment_2d,0.03,10000,47,2,wodt,10,0.9326,0.9023689877961235,0.9341094872430022,0.917964946445959,0.8884774750947724,0.5583878705479797,255,256,2,2.0,1.9287394117563963
radial_segment_2d,0.03,10000,47,2,wodt,11,0.9383,0.8937544867193108,0.9557318321392017,0.9237047112649932,0.8818827776630487,0.54309353457293,351,352,2,2.0,2.273721887730062
radial_segment_2d,0.03,10000,47,2,wodt,12,0.9415,0.9016511127063891,0.9558599695585996,0.9279645363871445,0.8843600386465087,0.5326108055057861,471,472,2,2.0,2.8795477859675884
