shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
sine_wave_2d,0.05,10000,1,2,hhcart_a,0,0.7216,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,9.796582162380219e-06
sine_wave_2d,0.05,10000,1,2,hhcart_a,1,0.7216,0.0,0.0,0.0,0.44719827586206895,0.4233371947982669,1,2,2,2.0,142.78244411293417
sine_wave_2d,0.05,10000,1,2,hhcart_a,2,0.8132,0.8890086206896551,0.6135349529003471,0.7260193605162804,0.6600215517241379,0.5419537033789974,3,4,2,2.0,213.36380243394524
sine_wave_2d,0.05,10000,1,2,hhcart_a,3,0.8341,0.7579022988505747,0.6817447495961227,0.7178091512161932,0.744432471264368,0.4964882372496342,7,8,2,1.7142857142857142,256.36377236340195
sine_wave_2d,0.05,10000,1,2,hhcart_a,4,0.8549,0.8103448275862069,0.7096571248820384,0.7566661076639275,0.8226921695402298,0.46649086116200444,15,16,2,1.8666666666666667,285.2063853079453
sine_wave_2d,0.05,10000,1,2,hhcart_a,5,0.8777,0.795617816091954,0.7720460090623911,0.7836546966212631,0.8600296625880608,0.5414182913494345,30,31,2,1.8,310.1160930581391
sine_wave_2d,0.05,10000,1,2,hhcart_a,6,0.8894,0.8829022988505747,0.7591105620753552,0.8163400863500498,0.8785021551724141,0.5497854447825221,55,56,2,1.8363636363636364,322.5475755035877
sine_wave_2d,0.05,10000,1,2,hhcart_a,7,0.9064,0.8570402298850575,0.8160054719562243,0.8360196215837421,0.8896048109965635,0.5736756749394434,96,97,2,1.90625,330.2462881831452
sine_wave_2d,0.05,10000,1,2,hhcart_a,8,0.914,0.8261494252873564,0.85949177877429,0.8424908424908426,0.8877537692192867,0.5696085717353132,153,154,2,1.8823529411764706,354.27380208391696
sine_wave_2d,0.05,10000,1,2,hhcart_a,9,0.9299,0.8577586206896551,0.8867434088377274,0.8720102245754975,0.8895095613628166,0.5605837281026123,222,223,2,1.8873873873873874,361.38756816089153
sine_wave_2d,0.05,10000,1,2,hhcart_a,10,0.9389,0.8875718390804598,0.8923799205489347,0.8899693859175221,0.8786760465920884,0.5488554059288004,298,299,2,1.8926174496644295,362.09464582800865
sine_wave_2d,0.05,10000,1,2,hhcart_a,11,0.9461,0.8969109195402298,0.9083303019279738,0.9025844930417495,0.8680183199285076,0.546499426559051,372,373,2,1.8844086021505377,363.482519636862
sine_wave_2d,0.05,10000,1,2,hhcart_a,12,0.9523,0.8926005747126436,0.9331580923770184,0.9124288599228932,0.8606224540100156,0.5377244204912697,442,443,2,1.8914027149321266,364.43680431786925
