shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
barbell_2d,0.0,10000,1,2,oc1,0,0.7348,0.0,,,0.0,0.0,0,1,0,0.0,0.0008890358731150627
barbell_2d,0.0,10000,1,2,oc1,1,0.7348,0.0,,,0.49321266968325794,0.4819668237064014,1,2,2,0.0,50.87709822226316
barbell_2d,0.0,10000,1,2,oc1,2,0.7991,0.9841628959276018,0.5702425169324885,0.7220915755982847,0.6515837104072397,0.641482066917272,2,3,2,2.0,78.81866422202438
barbell_2d,0.0,10000,1,2,oc1,3,0.8435,0.9785067873303167,0.6324640506946136,0.7683197631384159,0.7302036199095021,0.6990415263120524,3,4,2,2.0,92.68982710689306
barbell_2d,0.0,10000,1,2,oc1,4,0.8857,0.9777526395173454,0.7051944519989122,0.8194027492494865,0.7829562594268473,0.7534799626413997,4,5,2,2.0,103.84285336825997
barbell_2d,0.0,10000,1,2,oc1,5,0.8857,0.9777526395173454,0.7051944519989122,0.8194027492494865,0.6757164404223226,0.6727330901127508,5,6,2,2.0,113.8881033686921
barbell_2d,0.0,10000,1,2,oc1,6,0.9361,0.8393665158371041,0.9126691266912669,0.8744843842074248,0.682032428355958,0.6817407770188904,7,8,2,2.0,120.18875261675566
barbell_2d,0.0,10000,1,2,oc1,7,0.9425,0.8393665158371041,0.9372631578947368,0.8856176646111001,0.7398190045248867,0.718110375471845,9,10,2,2.0,124.9825301906094
barbell_2d,0.0,10000,1,2,oc1,8,0.9661,0.9630467571644042,0.9137745974955277,0.9377639067376538,0.7919132149901382,0.6802696185259927,12,13,2,2.0,126.98458801954985
barbell_2d,0.0,10000,1,2,oc1,9,0.9749,0.9588989441930619,0.9471135940409683,0.9529698332396477,0.8115133232780292,0.6384477566234577,14,15,2,2.0,127.84901299793273
barbell_2d,0.0,10000,1,2,oc1,10,0.9782,0.9694570135746606,0.9494091580502215,0.9593283582089552,0.8400412796697627,0.6346477133189539,18,19,2,2.0,129.4275136711076
barbell_2d,0.0,10000,1,2,oc1,11,0.9811,0.9732277526395173,0.9562801037421267,0.9646794991590357,0.8596256684491981,0.578257703844371,21,22,2,2.0,129.34924246184528
barbell_2d,0.0,10000,1,2,oc1,12,0.9813,0.9739819004524887,0.9563124768604221,0.96506631795255,0.8542340012928249,0.561013121358751,20,21,2,2.0,129.4717187890783
