shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
saddle_3d,0.03,10000,11,3,randcart,0,0.5367,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,7.578171789646149e-06
saddle_3d,0.03,10000,11,3,randcart,1,0.5367,0.0,0.0,0.0,0.4393481545434923,0.18495554696658556,1,2,3,3.0,42.938083314336836
saddle_3d,0.03,10000,11,3,randcart,2,0.6794,0.9408590546082451,0.597860375805788,0.731130493123113,0.6605331318799912,0.4379545182049327,3,4,3,3.0,77.07000739593059
saddle_3d,0.03,10000,11,3,randcart,3,0.7722,0.7034319015756529,0.7828489070381937,0.741018644838563,0.7295758687675371,0.4367905780964898,7,8,3,3.0,97.90329583641142
saddle_3d,0.03,10000,11,3,randcart,4,0.8333,0.928556011223829,0.7630365377793544,0.8376983740628957,0.844067019210015,0.49845586027101585,15,16,3,3.0,112.35211408510804
saddle_3d,0.03,10000,11,3,randcart,5,0.8349,0.8230088495575221,0.8210594315245479,0.822032984801121,0.8699690625224836,0.3985171510459591,29,30,3,3.0,139.78580029960722
saddle_3d,0.03,10000,11,3,randcart,6,0.8926,0.8791279948197712,0.8879441901024635,0.8835140997830804,0.8773880370192542,0.48276843724932794,48,49,3,3.0,144.10500182025135
saddle_3d,0.03,10000,11,3,randcart,7,0.9398,0.9475501834664364,0.9244051379237734,0.9358345768492858,0.910516091653697,0.4917392157038978,94,95,3,3.0,127.82020621187985
saddle_3d,0.03,10000,11,3,randcart,8,0.9142,0.9125836391107274,0.9032258064516129,0.9078806098346576,0.9186723701508939,0.442394305838433,109,110,3,3.0,170.59842982329428
saddle_3d,0.03,10000,11,3,randcart,9,0.9526,0.9561838981221671,0.9423526909168262,0.9492179130062138,0.9094272702805692,0.4776875022037077,161,162,3,3.0,144.67964598350227
saddle_3d,0.03,10000,11,3,randcart,10,0.9574,0.9654651413770775,0.9438700147710487,0.9545454545454546,0.9278563120740044,0.5196871929699736,210,211,3,3.0,151.04599203262478
saddle_3d,0.03,10000,11,3,randcart,11,0.9572,0.9576947981869199,0.9503105590062112,0.9539883895936356,0.9223732491167485,0.499328521042407,227,228,3,3.0,166.69916532561183
saddle_3d,0.03,10000,11,3,randcart,12,0.9733,0.9699978415713361,0.9723063608827347,0.9711507293354943,0.9018844742565877,0.502976919620117,324,325,3,3.0,153.70679292455316
