shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
barbell_2d,0.07,10000,8,2,oc1,0,0.5491,0.0,,,0.0,0.0,0,1,0,0.0,0.0006367145106196404
barbell_2d,0.07,10000,8,2,oc1,1,0.6268,0.9547571523619428,0.5495978552278821,0.6976178901312592,0.4547571523619429,0.35376119248088234,1,2,2,0.0,47.65747130382806
barbell_2d,0.07,10000,8,2,oc1,2,0.8094,0.8746950543357729,0.7462630085146641,0.8053910557484174,0.6599578620536704,0.48702047031493834,3,4,2,2.0,82.22752284351736
barbell_2d,0.07,10000,8,2,oc1,3,0.8235,0.8651585717453981,0.7712534598655595,0.8155116546461796,0.7589899565947473,0.4249940196224862,6,7,2,2.0,104.36883740033954
barbell_2d,0.07,10000,8,2,oc1,4,0.8374,0.8429807052561543,0.8054672600127145,0.8237971391417425,0.8047494754081581,0.3797735665197244,12,13,2,2.0,125.3487721150741
barbell_2d,0.07,10000,8,2,oc1,5,0.8437,0.8150365934797072,0.8344686648501363,0.8246381689666779,0.8479505635194258,0.39467397845657737,21,22,2,2.0,138.2527776984498
barbell_2d,0.07,10000,8,2,oc1,6,0.8498,0.8542914171656687,0.8200979348520332,0.8368455355203129,0.8910839290080808,0.46290627881958324,38,39,2,2.0,154.13182889297605
barbell_2d,0.07,10000,8,2,oc1,7,0.8606,0.8551785318252384,0.8388079182075266,0.8469141225565562,0.8871708851467643,0.4596599272736406,70,71,2,2.0,169.976464163512
barbell_2d,0.07,10000,8,2,oc1,8,0.8771,0.8824573076070082,0.8505771697306541,0.8662240121911398,0.8953635938000541,0.4837558130534423,107,108,2,2.0,190.19982414133847
barbell_2d,0.07,10000,8,2,oc1,9,0.887,0.8644932357507208,0.8824994340049808,0.8734035402195832,0.9050025785109836,0.4950090529005928,165,166,2,2.0,198.74491524510086
barbell_2d,0.07,10000,8,2,oc1,10,0.9037,0.8709248170326015,0.9115598885793872,0.8907791765906772,0.9000342748845749,0.4998715236060045,274,275,2,2.0,221.19262593612075
barbell_2d,0.07,10000,8,2,oc1,11,0.9132,0.8826790862719006,0.921509608705719,0.9016764839148165,0.895444527611444,0.48021806190943495,319,320,2,2.0,231.29063287284225
barbell_2d,0.07,10000,8,2,oc1,12,0.9266,0.893989798181415,0.940284581292279,0.9165529786266485,0.9066344572926348,0.5114058391470473,473,474,2,2.0,256.9929520236328
