shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
barbell_3d,0.07,10000,8,3,hhcart_a,0,0.7239,0.0,,,0.0,0.0,0,1,0,0.0,9.465962648391724e-06
barbell_3d,0.07,10000,8,3,hhcart_a,1,0.7453,0.2817819630568635,0.5797317436661699,0.3792347063124543,0.21821803694313657,0.21680803991865583,1,2,3,0.0,285.06370026245713
barbell_3d,0.07,10000,8,3,hhcart_a,2,0.7752,0.5363998551249547,0.6047366271947734,0.5685220729366602,0.3039659543643607,0.26683051696850324,3,4,3,3.0,500.52384528238326
barbell_3d,0.07,10000,8,3,hhcart_a,3,0.8001,0.5269829771821803,0.6773743016759777,0.5927887553473212,0.6177562477363274,0.5119508293537878,7,8,3,3.0,662.833194273524
barbell_3d,0.07,10000,8,3,hhcart_a,4,0.8181,0.5081492212966316,0.7526824034334764,0.6067027027027027,0.7527390438247012,0.5085004269764708,15,16,3,3.0,756.790938953869
barbell_3d,0.07,10000,8,3,hhcart_a,5,0.8264,0.4773632741760232,0.8181253879577902,0.6029277218664227,0.8363262492551788,0.5639754273026669,30,31,3,3.0,815.7858123341575
barbell_3d,0.07,10000,8,3,hhcart_a,6,0.8831,0.8388265121332851,0.7618421052631579,0.7984830201689364,0.8698646970559323,0.5629922471663582,55,56,3,3.0,857.4793288139626
barbell_3d,0.07,10000,8,3,hhcart_a,7,0.8947,0.7978993118435349,0.8165307635285397,0.807107528851438,0.8784112561611264,0.5646934827808199,91,92,3,3.0,879.9088206486776
barbell_3d,0.07,10000,8,3,hhcart_a,8,0.9126,0.8344802607750815,0.8467475192943771,0.8405691353520613,0.8852019388596484,0.5577303745068896,140,141,3,3.0,902.13062853273
barbell_3d,0.07,10000,8,3,hhcart_a,9,0.9222,0.8533140166606302,0.8633198973983144,0.8582877959927141,0.8831575552155917,0.5466143486766071,200,201,3,3.0,910.9244330339134
barbell_3d,0.07,10000,8,3,hhcart_a,10,0.9335,0.855487142339732,0.8987823439878234,0.876600482464279,0.8708705124405958,0.532629836375579,263,264,3,3.0,922.7121971361339
barbell_3d,0.07,10000,8,3,hhcart_a,11,0.9445,0.8688880840275263,0.9255401234567902,0.8963198206613114,0.8639420925921979,0.5233908341118856,339,340,3,3.0,930.2226001983508
barbell_3d,0.07,10000,8,3,hhcart_a,12,0.9508,0.8917059036580949,0.9273069679849341,0.9091580502215657,0.8553793915248102,0.5238727353783172,399,400,3,3.0,935.2218878325075
