shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
star_2d,0.05,10000,11,2,ridge_cart,0,0.622,0.0,,,0.0,0.0,0,1,0,0.0,0.00026424042880535126
star_2d,0.05,10000,11,2,ridge_cart,1,0.622,0.0,,,0.4034391534391535,0.26261510772510466,1,2,1,0.0,45.42063819244504
star_2d,0.05,10000,11,2,ridge_cart,2,0.7082,0.8407407407407408,0.5784492173279941,0.6853569117964202,0.6316137566137567,0.46205125498539745,3,4,2,1.0,70.75229465775192
star_2d,0.05,10000,11,2,ridge_cart,3,0.7867,0.8592592592592593,0.6698288306867395,0.7528102908795921,0.7412698412698413,0.45945244954512665,7,8,2,1.0,86.94785841181874
star_2d,0.05,10000,11,2,ridge_cart,4,0.8618,0.7698412698412699,0.8503798947983635,0.808108858650375,0.8107142857142859,0.5182955895285091,15,16,2,1.0,97.83137721009552
star_2d,0.05,10000,11,2,ridge_cart,5,0.8697,0.85,0.8136237022030894,0.8314141544831156,0.854241338112306,0.5891035424282127,30,31,2,1.0,104.74155350029469
star_2d,0.05,10000,11,2,ridge_cart,6,0.8933,0.8256613756613757,0.8843865117597053,0.8540155972089204,0.8786281179138322,0.5534468563631074,55,56,2,1.0,111.23970158305019
star_2d,0.05,10000,11,2,ridge_cart,7,0.9027,0.8314814814814815,0.903420523138833,0.8659594985535198,0.8882698412698413,0.5502644011214306,99,100,2,1.0,114.79373143985868
star_2d,0.05,10000,11,2,ridge_cart,8,0.9084,0.8478835978835979,0.9038353073886068,0.8749658749658751,0.8947122607616436,0.533155682495766,161,162,2,1.0,118.26910553034395
star_2d,0.05,10000,11,2,ridge_cart,9,0.9208,0.8645502645502645,0.9210822998872604,0.8919213973799127,0.8900226757369618,0.5091928691033232,244,245,2,1.0,119.53012610040605
star_2d,0.05,10000,11,2,ridge_cart,10,0.9269,0.8806878306878307,0.9224161817678027,0.9010691568547842,0.8863019991762511,0.5138679179801946,333,334,2,1.0,122.30068916641176
star_2d,0.05,10000,11,2,ridge_cart,11,0.9349,0.8952380952380953,0.9299258037922506,0.9122523251112009,0.8817838246409675,0.5185961234108158,433,434,2,1.0,124.18830580543727
star_2d,0.05,10000,11,2,ridge_cart,12,0.9394,0.9010582010582011,0.9362286970863112,0.9183068212456188,0.8757334795722513,0.5173292510571037,520,521,2,1.0,126.81463026534766
