shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
star_2d,0.03,10000,11,2,moc1,0,0.6814,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.001322912983596325
star_2d,0.03,10000,11,2,moc1,1,0.6814,0.0,0.0,0.0,0.47708725674827357,0.40714884250284533,1,2,2,2.0,45.826972163282335
star_2d,0.03,10000,11,2,moc1,2,0.7174,0.8518518518518519,0.5355169692186267,0.6576205476132784,0.5526260724000838,0.4695437232601787,2,3,2,2.0,75.6833805674687
star_2d,0.03,10000,11,2,moc1,3,0.8033,0.8267419962335216,0.6505309953074834,0.7281271596406358,0.6944130571249214,0.5786082573315847,4,5,2,2.0,96.75340728834271
star_2d,0.03,10000,11,2,moc1,4,0.9047,0.891713747645951,0.8237170194259206,0.8563677467972871,0.7516478342749529,0.5933582877410828,7,8,2,2.0,109.98987682722509
star_2d,0.03,10000,11,2,moc1,5,0.9129,0.8801004394224733,0.8515031885818403,0.8655656737150794,0.7512031805817116,0.5759533035368318,11,12,2,2.0,118.0509996721521
star_2d,0.03,10000,11,2,moc1,6,0.9283,0.8797865662272442,0.893528849218999,0.8866044599082713,0.8161002002809912,0.48275510031535984,20,21,2,2.0,126.24480864964426
star_2d,0.03,10000,11,2,moc1,7,0.9397,0.8851224105461394,0.9224730127576055,0.9034118212397886,0.8257497519389263,0.45896610394437776,30,31,2,2.0,130.0609049210325
star_2d,0.03,10000,11,2,moc1,8,0.9437,0.879472693032015,0.9399530358939953,0.908707637425004,0.8810299869621905,0.4713757295724976,51,52,2,2.0,134.51480442937464
star_2d,0.03,10000,11,2,moc1,9,0.9494,0.8747645951035782,0.9630269523151348,0.9167763157894737,0.9075973832887303,0.46722923096389346,75,76,2,2.0,137.87999978289008
star_2d,0.03,10000,11,2,moc1,10,0.9546,0.8879472693032016,0.9668489405331511,0.9257198952879582,0.9214632197683046,0.49243047167676623,109,110,2,2.0,147.896302158013
star_2d,0.03,10000,11,2,moc1,11,0.9565,0.89924670433145,0.9617321248741189,0.929440389294404,0.9284519774011302,0.496598649184804,124,125,2,2.0,149.14787857141346
star_2d,0.03,10000,11,2,moc1,12,0.9609,0.9070935342121783,0.9681742043551089,0.9366391184573003,0.9364564644877551,0.47611124678356,168,169,2,2.0,154.21774011291564
