shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
star_2d,0.03,10000,47,2,wodt,0,0.6814,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0004142681136727333
star_2d,0.03,10000,47,2,wodt,1,0.6814,0.0,0.0,0.0,0.0,0.0,1,2,2,2.0,0.011292329989373684
star_2d,0.03,10000,47,2,wodt,2,0.6814,0.0,0.0,0.0,0.49121155053358456,0.4401760958522294,2,3,2,2.0,0.0941951097920537
star_2d,0.03,10000,47,2,wodt,3,0.6814,0.0,0.0,0.0,0.7306967984934085,0.5906486304288168,4,5,2,2.0,0.1737591689452529
star_2d,0.03,10000,47,2,wodt,4,0.79,0.869428750784683,0.6219128872923215,0.725130890052356,0.8310577526679221,0.653186498881092,8,9,2,2.0,0.2850418025627732
star_2d,0.03,10000,47,2,wodt,5,0.8698,0.8477715003138732,0.7677657760090961,0.8057875894988067,0.8901443816698056,0.7094386491866402,15,16,2,2.0,0.406680041924119
star_2d,0.03,10000,47,2,wodt,6,0.8766,0.9400502197112367,0.7417038137691927,0.8291805094130676,0.9065181000209246,0.6744845194609304,25,26,2,2.0,0.5388519046828151
star_2d,0.03,10000,47,2,wodt,7,0.9147,0.8465160075329566,0.8810846128716106,0.8634544581399072,0.9132718802656357,0.6904744885636136,43,44,2,2.0,0.7092426791787148
star_2d,0.03,10000,47,2,wodt,8,0.9254,0.8904582548650345,0.8772418058132344,0.8838006230529595,0.9131545338441893,0.6621180045608861,68,69,2,2.0,0.9256036076694727
star_2d,0.03,10000,47,2,wodt,9,0.9381,0.8600125549278091,0.9406110538963268,0.898507952123299,0.9102760624242692,0.6062051072500159,105,106,2,2.0,1.2051142016425729
star_2d,0.03,10000,47,2,wodt,10,0.9464,0.8816698053986189,0.9464285714285714,0.9129021774455639,0.9054330437599987,0.5956820392777198,161,162,2,2.0,1.5376774836331606
star_2d,0.03,10000,47,2,wodt,11,0.9486,0.8772755806654112,0.9578478409869774,0.9157929226736566,0.9099773630847081,0.5952761770190957,234,235,2,2.0,1.9210722232237458
star_2d,0.03,10000,47,2,wodt,12,0.9515,0.8863779033270559,0.9582626399728538,0.9209196151964782,0.9108360984067201,0.5804583997602153,328,329,2,2.0,2.354177065193653
