shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
barbell_3d,0.07,10000,25,3,wodt,0,0.7308,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0004031471908092499
barbell_3d,0.07,10000,25,3,wodt,1,0.7308,0.0,0.0,0.0,0.47325408618127773,0.3957377190030571,1,2,3,3.0,0.08425500616431236
barbell_3d,0.07,10000,25,3,wodt,2,0.7308,0.0,0.0,0.0,0.700780089153046,0.5091089437014167,3,4,3,3.0,0.1698563899844885
barbell_3d,0.07,10000,25,3,wodt,3,0.7388,0.9153046062407132,0.5082508250825083,0.653580901856764,0.8165861812778603,0.5317780314692251,7,8,3,3.0,0.2543998099863529
barbell_3d,0.07,10000,25,3,wodt,4,0.8313,0.8803863298662704,0.6345381526104418,0.7375136144390851,0.8789933135215455,0.6107644470453695,15,16,3,3.0,0.34240752924233675
barbell_3d,0.07,10000,25,3,wodt,5,0.8317,0.8919019316493314,0.6330081729501714,0.7404780262143409,0.8939574046557699,0.6788359556756292,29,30,3,3.0,0.5058368965983391
barbell_3d,0.07,10000,25,3,wodt,6,0.8659,0.6705052005943536,0.7990261177512173,0.7291456271460312,0.8934769687964339,0.6431824290186374,50,51,3,3.0,0.6859346348792315
barbell_3d,0.07,10000,25,3,wodt,7,0.8715,0.6775631500742942,0.8139223560910308,0.7395094263125886,0.9113571671530103,0.63901336241898,85,86,3,3.0,0.9820865876972675
barbell_3d,0.07,10000,25,3,wodt,8,0.8812,0.7273402674591382,0.8117744610281924,0.7672413793103448,0.9166385249223286,0.6372272028174282,137,138,3,3.0,1.3701897487044334
barbell_3d,0.07,10000,25,3,wodt,9,0.892,0.7418276374442794,0.8383711167086482,0.7871501773748523,0.915549700525421,0.6133430039267274,209,210,3,3.0,1.731632299721241
barbell_3d,0.07,10000,25,3,wodt,10,0.8994,0.7299405646359584,0.8756684491978609,0.796191247974068,0.9148166221632492,0.6191367307880298,296,297,3,3.0,2.310312914662063
barbell_3d,0.07,10000,25,3,wodt,11,0.9073,0.7704309063893017,0.8703315148971884,0.8173399014778324,0.9125501330673367,0.610920968111393,398,399,3,3.0,2.8464060313999653
barbell_3d,0.07,10000,25,3,wodt,12,0.9205,0.8298662704309064,0.868922598210813,0.848945468364051,0.9094193089379705,0.6080460857663004,521,522,3,3.0,3.7643301021307707
