shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
star_2d,0.05,10000,1,2,cart,0,0.6291,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,5.4603442549705505e-06
star_2d,0.05,10000,1,2,cart,1,0.6291,0.0,0.0,0.0,0.4433809652197358,0.30834375979267525,1,2,1,1.0,26.948499117046595
star_2d,0.05,10000,1,2,cart,2,0.7053,0.8425451604205986,0.5694241982507289,0.6795694248124389,0.6308304125101105,0.3983614737528449,3,4,1,1.0,44.73083870206028
star_2d,0.05,10000,1,2,cart,3,0.7778,0.8110002696144514,0.664164274674321,0.7302743384316581,0.7523928282555945,0.5013732395037962,7,8,2,1.0,55.02430582232773
star_2d,0.05,10000,1,2,cart,4,0.8523,0.7252628740900512,0.8545108005082592,0.7845996791599825,0.8241608250202213,0.6023344856374,15,16,2,1.0,62.07654458563775
star_2d,0.05,10000,1,2,cart,5,0.864,0.763008897276894,0.854726668680157,0.8062678062678063,0.8590612198749337,0.5787377936321958,30,31,2,1.0,66.61837415024638
star_2d,0.05,10000,1,2,cart,6,0.8765,0.8331086546238878,0.8337830545062062,0.8334457181389077,0.8831872146967765,0.538721959979956,57,58,2,1.0,69.85095696151257
star_2d,0.05,10000,1,2,cart,7,0.8991,0.8242113777298463,0.8954305799648506,0.8583462024427909,0.8941134178125281,0.5547022744508634,104,105,2,1.0,71.38198363780975
star_2d,0.05,10000,1,2,cart,8,0.9072,0.8118091129684551,0.9290342486886763,0.8664748201438849,0.8943448368832569,0.5301247041424828,167,168,2,1.0,73.2534244004637
star_2d,0.05,10000,1,2,cart,9,0.9146,0.8150444863844702,0.9473519272955186,0.876231884057971,0.8871603485558162,0.526490241772287,246,247,2,1.0,74.93082668166608
star_2d,0.05,10000,1,2,cart,10,0.922,0.852790509571313,0.9311156903149838,0.890233605403884,0.8791433279995409,0.5188194424073682,337,338,2,1.0,76.32145788986236
star_2d,0.05,10000,1,2,cart,11,0.9294,0.8592612564033432,0.9454167902699496,0.9002824858757063,0.8762136506351976,0.5240979118818831,436,437,2,1.0,77.91581444721669
star_2d,0.05,10000,1,2,cart,12,0.9345,0.8740900512267458,0.9451895043731778,0.9082504552458327,0.8686612304709613,0.5169201570969209,523,524,2,1.0,78.06905329134315
