shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
star_2d,0.03,10000,1,2,ridge_cart,0,0.6814,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0002890396863222122
star_2d,0.03,10000,1,2,ridge_cart,1,0.6814,0.0,0.0,0.0,0.48273697426239814,0.4248236218702899,1,2,1,1.0,42.917554209940135
star_2d,0.03,10000,1,2,ridge_cart,2,0.7125,0.85969868173258,0.5300948325914457,0.6558122830120915,0.6691776522284996,0.521677979414565,3,4,1,1.0,72.74119760747999
star_2d,0.03,10000,1,2,ridge_cart,3,0.7956,0.8107344632768362,0.6418986083499006,0.7165048543689321,0.798414940364093,0.6281243091870938,7,8,2,1.1428571428571428,88.86331535875797
star_2d,0.03,10000,1,2,ridge_cart,4,0.8958,0.8791588198367859,0.8100057836899942,0.8431667670078267,0.844695543000628,0.6320153466578646,14,15,2,1.5,99.68200702499598
star_2d,0.03,10000,1,2,ridge_cart,5,0.911,0.9155681104833647,0.8244771057094403,0.8676383105294468,0.8669642649554765,0.5994260151642152,26,27,2,1.4615384615384615,105.87772548664361
star_2d,0.03,10000,1,2,ridge_cart,6,0.9303,0.9061519146264909,0.8788432267884323,0.8922886725390203,0.8837099811676086,0.561900190244089,47,48,2,1.425531914893617,110.99949581362307
star_2d,0.03,10000,1,2,ridge_cart,7,0.9406,0.8920276208411801,0.9191461836998707,0.9053838802166295,0.897987429945772,0.5416166702653351,82,83,2,1.3780487804878048,113.02299283724278
star_2d,0.03,10000,1,2,ridge_cart,8,0.9479,0.8829252981795355,0.950016886187099,0.9152432080689767,0.9063536902519953,0.5302814382307521,139,140,2,1.3597122302158273,118.45611050818115
star_2d,0.03,10000,1,2,ridge_cart,9,0.9539,0.9008160703075957,0.9519071310116086,0.9256571520722464,0.9073807577964919,0.5301600239243489,211,212,2,1.3270142180094786,122.57440077420324
star_2d,0.03,10000,1,2,ridge_cart,10,0.9594,0.9209039548022598,0.9501295336787565,0.9352884921899906,0.9091096070907494,0.5376223003244436,292,293,2,1.3150684931506849,123.64144042879343
star_2d,0.03,10000,1,2,ridge_cart,11,0.9633,0.9262397991211551,0.9571845604930262,0.9414579677779551,0.903930790102875,0.5330602521771544,365,366,2,1.3150684931506849,126.0033259242773
star_2d,0.03,10000,1,2,ridge_cart,12,0.9665,0.9331450094161958,0.9605815831987076,0.9466645438624423,0.9003666274693571,0.526104828213086,425,426,2,1.2941176470588236,126.6225097104907
