shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
radial_segment_3d,0.0,10000,8,3,cart,0,0.7581,0.0,,,0.0,0.0,0,1,0,0.0,5.2265822887420654e-06
radial_segment_3d,0.0,10000,8,3,cart,1,0.7581,0.0,,,0.43427035965274907,0.31845537092537923,1,2,1,0.0,44.03836310189217
radial_segment_3d,0.0,10000,8,3,cart,2,0.7581,0.0,,,0.6811699049193882,0.5026424881721101,3,4,2,1.0,71.47368500661105
radial_segment_3d,0.0,10000,8,3,cart,3,0.7581,0.0,,,0.7932513435303845,0.5922829612409677,7,8,3,1.0,90.88322927057743
radial_segment_3d,0.0,10000,8,3,cart,4,0.7873,0.7052501033484911,0.5467948717948717,0.615995667087922,0.819022027992677,0.5876541118928658,13,14,3,1.0,100.52671456336975
radial_segment_3d,0.0,10000,8,3,cart,5,0.8497,0.7875155022736668,0.6582584657912923,0.7171089779785432,0.8425961140967342,0.6425559338805136,24,25,3,1.0,107.96373660489917
radial_segment_3d,0.0,10000,8,3,cart,6,0.8827,0.7552707730467135,0.7587209302325582,0.756991920447483,0.8436866675405075,0.6083464180494405,40,41,3,1.0,112.52949727885425
radial_segment_3d,0.0,10000,8,3,cart,7,0.9066,0.8424968995452666,0.7865688923195677,0.8135728542914172,0.8453578482516062,0.6007138353382706,62,63,3,1.0,112.37855930067599
radial_segment_3d,0.0,10000,8,3,cart,8,0.9331,0.885489871847871,0.8453038674033149,0.8649303452453059,0.8487831838524724,0.5809122840906988,91,92,3,1.0,112.56369183864444
radial_segment_3d,0.0,10000,8,3,cart,9,0.9616,0.9040926002480364,0.9350149636596836,0.9192938209331653,0.8598303792889626,0.5663587442572613,127,128,3,1.0,115.27243003621697
radial_segment_3d,0.0,10000,8,3,cart,10,0.974,0.9615543613063249,0.933012434817489,0.9470684039087949,0.865115812945495,0.5477369029548478,164,165,3,1.0,115.63489255402237
radial_segment_3d,0.0,10000,8,3,cart,11,0.9838,0.9698222405952873,0.9634496919917864,0.9666254635352287,0.8683478021220892,0.5388295787184083,194,195,3,1.0,115.06162176374346
radial_segment_3d,0.0,10000,8,3,cart,12,0.9882,0.9772633319553534,0.9740420271940667,0.9756500206355758,0.8696704088028144,0.5355537111916044,216,217,3,1.0,115.41229835897684
