shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
saddle_3d,0.07,10000,8,3,hhcart_d,0,0.533,1.0,0.533,0.6953685583822571,0.0,0.0,0,1,0,0.0,7.822178304195404e-06
saddle_3d,0.07,10000,8,3,hhcart_d,1,0.6619,0.948405253283302,0.619409386104644,0.7493884812096955,0.448405253283302,0.305529174848056,1,2,3,0.0,82.8021394861862
saddle_3d,0.07,10000,8,3,hhcart_d,2,0.7985,0.8309568480300188,0.7990257983041674,0.8146785615745424,0.6326454033771107,0.3496651125639753,3,4,3,3.0,142.27285268809646
saddle_3d,0.07,10000,8,3,hhcart_d,3,0.8016,0.8416510318949343,0.797369356558834,0.818912011683096,0.7126641651031893,0.3541725718860835,7,8,3,3.0,174.99836687510833
saddle_3d,0.07,10000,8,3,hhcart_d,4,0.8272,0.8789868667917449,0.812239944521498,0.8442962695981259,0.7707786116322706,0.3717927426123999,15,16,3,3.0,196.9096417222172
saddle_3d,0.07,10000,8,3,hhcart_d,5,0.8555,0.8908067542213883,0.8461949741579041,0.8679279773329677,0.8211069418386492,0.4155963737200447,31,32,3,3.0,212.8785538119264
saddle_3d,0.07,10000,8,3,hhcart_d,6,0.872,0.8936210131332083,0.8697954711468225,0.8815472885434018,0.8619379047388489,0.4712875419566538,61,62,3,3.0,226.41039063222703
saddle_3d,0.07,10000,8,3,hhcart_d,7,0.8904,0.8716697936210132,0.918544879398972,0.8944936465152099,0.8748003216295903,0.4750596445192983,104,105,3,3.0,233.94774509826675
saddle_3d,0.07,10000,8,3,hhcart_d,8,0.9073,0.899624765478424,0.9244264507422402,0.9118569934391936,0.8735321539152154,0.4707011063387116,162,163,3,3.0,245.44426147500053
saddle_3d,0.07,10000,8,3,hhcart_d,9,0.921,0.9078799249530956,0.9418061502530168,0.9245319067634696,0.8697680731308133,0.4646927685369166,234,235,3,3.0,249.50170558597893
saddle_3d,0.07,10000,8,3,hhcart_d,10,0.93,0.924202626641651,0.9433167368824206,0.9336618650492796,0.8673516373601009,0.4619401516564705,316,317,3,3.0,252.0574707291089
saddle_3d,0.07,10000,8,3,hhcart_d,11,0.9409,0.9313320825515948,0.9566390441318172,0.9438159520867002,0.863347091932458,0.4596992343796657,399,400,3,3.0,254.91831885604188
saddle_3d,0.07,10000,8,3,hhcart_d,12,0.948,0.9377110694183864,0.9637485537986888,0.9505515405096994,0.8663009317532315,0.465170279452098,473,474,3,3.0,256.3988322671503
