shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
saddle_3d,0.05,10000,25,3,moc1,0,0.5046,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0013594301417469978
saddle_3d,0.05,10000,25,3,moc1,1,0.6517,0.9236980218005651,0.5957557609686239,0.7243371586861892,0.42369802180056504,0.28517327428261696,1,2,3,3.0,58.59913180582225
saddle_3d,0.05,10000,25,3,moc1,2,0.8179,0.826806620912394,0.8096461751334256,0.8181364226505542,0.6010294711344368,0.34757376304790655,3,4,3,3.0,101.07574804779142
saddle_3d,0.05,10000,25,3,moc1,3,0.8442,0.8889786031489705,0.8137472283813747,0.8497009453984179,0.7233044004844571,0.3627051606268994,7,8,3,3.0,132.0424099136144
saddle_3d,0.05,10000,25,3,moc1,4,0.8695,0.8968510294711345,0.8483864808096239,0.8719458345599058,0.8141653209527655,0.41930921451651204,15,16,3,3.0,160.05466475337744
saddle_3d,0.05,10000,25,3,moc1,5,0.8978,0.9168348809043197,0.8815993788819876,0.898871957253117,0.8732068362266179,0.4508183082209434,29,30,3,3.0,187.50374302826822
saddle_3d,0.05,10000,25,3,moc1,6,0.9137,0.9093661687525232,0.9158365521447449,0.91258989162362,0.9109137397389315,0.4966530608703743,50,51,3,3.0,210.81100859772414
saddle_3d,0.05,10000,25,3,moc1,7,0.9261,0.9396447315300767,0.9136408243375859,0.9264603443128668,0.9179306765096029,0.4973882425208649,69,70,3,3.0,222.09295435342938
saddle_3d,0.05,10000,25,3,moc1,8,0.9359,0.9293500201857086,0.9405515832482124,0.9349172504822825,0.9041836054492025,0.45884832706503054,85,86,3,3.0,224.20515805389732
saddle_3d,0.05,10000,25,3,moc1,9,0.9425,0.9333871618893823,0.9496816594783323,0.941463911228749,0.9213440576379619,0.4622323962188941,129,130,3,3.0,245.16016266588122
saddle_3d,0.05,10000,25,3,moc1,10,0.9473,0.9315704481227292,0.960857797210077,0.9459874961566054,0.9271861122325391,0.4889221030254882,149,150,3,3.0,252.41253667604178
saddle_3d,0.05,10000,25,3,moc1,11,0.9492,0.939442874444893,0.9572192513368984,0.9482477587612063,0.9351669505794773,0.4847265935944838,163,164,3,3.0,241.77111131045967
saddle_3d,0.05,10000,25,3,moc1,12,0.9544,0.9487283003633428,0.9587923296613627,0.9537337662337663,0.9358568100265459,0.485373835672553,178,179,3,3.0,254.83806147426367
