shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
rectangle_2d,0.05,10000,1,2,cart,0,0.6379,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1.0842457413673401e-05
rectangle_2d,0.05,10000,1,2,cart,1,0.6379,0.0,0.0,0.0,0.45388014360673834,0.3351917527070276,1,2,1,1.0,29.320491932332516
rectangle_2d,0.05,10000,1,2,cart,2,0.7123,0.8304335818834576,0.5705882352941176,0.676414351591497,0.6316625241645955,0.39771666013408713,3,4,1,1.0,48.3762940550223
rectangle_2d,0.05,10000,1,2,cart,3,0.7819,0.7939795636564485,0.6670533642691415,0.7250031521876182,0.7598384424192213,0.5120986202716036,7,8,2,1.0,59.991062299348414
rectangle_2d,0.05,10000,1,2,cart,4,0.858,0.7514498757249378,0.8395556926874421,0.7930632468668026,0.8337648439657557,0.6375842118806709,15,16,2,1.0,66.21744868438691
rectangle_2d,0.05,10000,1,2,cart,5,0.8791,0.8544600938967136,0.819385593220339,0.836555360281195,0.8717981911074291,0.626244225319218,31,32,2,1.0,71.42336034681648
rectangle_2d,0.05,10000,1,2,cart,6,0.897,0.8641259320629661,0.8532860649031906,0.8586717892425906,0.8947114056890364,0.6138813606282896,59,60,2,1.0,73.51088480744511
rectangle_2d,0.05,10000,1,2,cart,7,0.9175,0.8685446009389671,0.9001144819690898,0.8840477863668307,0.8964788732394371,0.5769437800472177,99,100,2,1.0,76.79869665205479
rectangle_2d,0.05,10000,1,2,cart,8,0.9241,0.8547362607014637,0.9299879807692307,0.8907756511728306,0.8953241507870753,0.5607500585494296,159,160,2,1.0,77.35975781269372
rectangle_2d,0.05,10000,1,2,cart,9,0.9349,0.8779342723004695,0.9383116883116883,0.9071194178912827,0.8939032782357923,0.5501101880616908,243,244,2,1.0,79.18001875746995
rectangle_2d,0.05,10000,1,2,cart,10,0.9406,0.8853907760287213,0.9471196454948302,0.9152155295461033,0.8933333652601316,0.5406001479020865,345,346,2,1.0,79.94000357668847
rectangle_2d,0.05,10000,1,2,cart,11,0.9464,0.9003037834852251,0.9490538573508006,0.9240362811791383,0.883829752452993,0.529772517374137,445,446,2,1.0,81.28818449284881
rectangle_2d,0.05,10000,1,2,cart,12,0.9522,0.9113504556752279,0.9545849002024877,0.9324667985306583,0.8777060901161378,0.5214377861401283,540,541,2,1.0,81.38656721357256
