shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
saddle_3d,0.03,10000,25,3,moc1,0,0.5367,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.001333838328719139
saddle_3d,0.03,10000,25,3,moc1,1,0.642,0.941506583207425,0.5686351192804068,0.709037711313394,0.441506583207425,0.3301314461528204,1,2,3,3.0,61.577436733059585
saddle_3d,0.03,10000,25,3,moc1,2,0.8292,0.8620764083747032,0.7888603594706696,0.8238448844884488,0.6284804662205914,0.39572722947020234,3,4,3,3.0,106.02689215634018
saddle_3d,0.03,10000,25,3,moc1,3,0.855,0.9045974530541766,0.8061165608770917,0.8525223759153783,0.7562324627671053,0.454175034015077,7,8,3,3.0,138.15713216364384
saddle_3d,0.03,10000,25,3,moc1,4,0.8835,0.9369738830131664,0.832566168009206,0.881689854778105,0.8183373932348681,0.48593612513017326,13,14,3,3.0,162.1025953022763
saddle_3d,0.03,10000,25,3,moc1,5,0.9145,0.9181955536369523,0.8993657505285412,0.9086831143864146,0.8496654435570907,0.49985272271918535,21,22,3,3.0,181.2977745430544
saddle_3d,0.03,10000,25,3,moc1,6,0.9359,0.9233757824303906,0.9373356704645048,0.9303033597912362,0.8677085581696524,0.500071385920289,31,32,3,3.0,193.79652769770473
saddle_3d,0.03,10000,25,3,moc1,7,0.9422,0.9531620979926614,0.9244295583001884,0.9385759829968119,0.8983515001079212,0.5096900851847697,47,48,3,3.0,217.10792817175388
saddle_3d,0.03,10000,25,3,moc1,8,0.9482,0.9481977120656162,0.9404838364375937,0.9443250214961306,0.9071344913362089,0.4524231063010915,60,61,3,3.0,226.47251885477453
saddle_3d,0.03,10000,25,3,moc1,9,0.9536,0.9505719835959422,0.9493425307178271,0.9499568593615186,0.9064262838275354,0.4936064590815634,73,74,3,3.0,249.6763037191704
saddle_3d,0.03,10000,25,3,moc1,10,0.9548,0.9576947981869199,0.9454506712124441,0.951533347630281,0.9104063241959854,0.4872416997757938,79,80,3,3.0,249.5703693833202
saddle_3d,0.03,10000,25,3,moc1,11,0.959,0.9481977120656162,0.9627438088976551,0.95541539799913,0.9166824510939711,0.4967134429475708,97,98,3,3.0,244.5080502834171
saddle_3d,0.03,10000,25,3,moc1,12,0.9621,0.9581264839197065,0.9599913494809689,0.9590580101544778,0.923569641301133,0.4917427093287625,107,108,3,3.0,245.93306139670312
