shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
saddle_3d,0.03,10000,8,3,moc1,0,0.5367,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0013460125774145126
saddle_3d,0.03,10000,8,3,moc1,1,0.6448,0.935031297215627,0.5712778583674007,0.7092337917485266,0.43503129721562717,0.32102281303735225,1,2,3,3.0,65.34833353664726
saddle_3d,0.03,10000,8,3,moc1,2,0.8294,0.8976904813295921,0.7714709701354109,0.8298084596967278,0.633876537880423,0.41882772058276396,3,4,3,3.0,110.83757297322154
saddle_3d,0.03,10000,8,3,moc1,3,0.8573,0.9248866824951435,0.7988441461595824,0.8572571771531459,0.7628696309086984,0.4295266124246808,7,8,3,3.0,143.78579144645482
saddle_3d,0.03,10000,8,3,moc1,4,0.8838,0.9354629829484136,0.8339426592264768,0.881790437436419,0.8366357291891502,0.4947057274615587,14,15,3,3.0,172.21547132916749
saddle_3d,0.03,10000,8,3,moc1,5,0.9266,0.9348154543492337,0.9093008608020156,0.9218816517667093,0.8603946327073886,0.5216350516628667,23,24,3,3.0,187.6103839147836
saddle_3d,0.03,10000,8,3,moc1,6,0.9288,0.9572631124541334,0.8961406344716104,0.9256940096013359,0.904066596274669,0.4956328789070077,36,37,3,3.0,210.3753013825044
saddle_3d,0.03,10000,8,3,moc1,7,0.9418,0.9490610835311893,0.9270503900484925,0.9379266211604095,0.9089803847288969,0.4761538470451827,48,49,3,3.0,226.05164585635066
saddle_3d,0.03,10000,8,3,moc1,8,0.9491,0.9419382689402115,0.947871416159861,0.9448955288513586,0.9121678241769406,0.4758546313536134,67,68,3,3.0,239.86097914539278
saddle_3d,0.03,10000,8,3,moc1,9,0.9584,0.9481977120656162,0.9614795360035019,0.9547924364268638,0.9226331801876804,0.5032957250576608,83,84,3,3.0,230.18300712667406
saddle_3d,0.03,10000,8,3,moc1,10,0.9588,0.9548888409238074,0.9561270801815431,0.9555075593952483,0.9262048657149027,0.5035247669558769,83,84,3,3.0,229.43725032452494
saddle_3d,0.03,10000,8,3,moc1,11,0.965,0.9596373839844593,0.9646344109351269,0.9621294092187838,0.9371195330774806,0.4869720875511001,122,123,3,3.0,245.79070577863604
saddle_3d,0.03,10000,8,3,moc1,12,0.9648,0.9581264839197065,0.9656297585381771,0.961863488624052,0.9354130193219334,0.5078868549573958,107,108,3,3.0,236.02311290614307
