shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
barbell_3d,0.03,10000,11,3,ridge_cart,0,0.8042,0.0,,,0.0,0.0,0,1,0,0.0,0.0002649594098329544
barbell_3d,0.03,10000,11,3,ridge_cart,1,0.8042,0.0,,,0.4744637385086823,0.40917062530784754,1,2,3,0.0,59.32667172327638
barbell_3d,0.03,10000,11,3,ridge_cart,2,0.8042,0.0,,,0.6851378958120531,0.4609773890739679,3,4,3,3.0,97.72006656322628
barbell_3d,0.03,10000,11,3,ridge_cart,3,0.8056,0.01634320735444331,0.64,0.03187250996015937,0.7913687436159347,0.5058439083200932,7,8,3,3.0,120.53778542019427
barbell_3d,0.03,10000,11,3,ridge_cart,4,0.8086,0.05311542390194075,0.6341463414634146,0.09802073515551366,0.8730209397344229,0.6429237660611917,15,16,3,3.0,139.47960971388966
barbell_3d,0.03,10000,11,3,ridge_cart,5,0.8137,0.05720122574055159,0.8682170542635659,0.10733109726880691,0.904528430371127,0.5982817495497772,29,30,3,3.0,154.1313544306904
barbell_3d,0.03,10000,11,3,ridge_cart,6,0.8461,0.8758937691521961,0.5695782132181999,0.6902797343529885,0.9193454705682069,0.5836908588859318,50,51,3,3.0,164.5507593350485
barbell_3d,0.03,10000,11,3,ridge_cart,7,0.8955,0.848314606741573,0.6894977168949772,0.760705289672544,0.9234987366270633,0.5809144264607287,75,76,3,3.0,172.32909810729325
barbell_3d,0.03,10000,11,3,ridge_cart,8,0.9118,0.8432073544433095,0.7416891284815813,0.7891969407265774,0.917859201650502,0.567270452006992,100,101,3,3.0,178.6169294854626
barbell_3d,0.03,10000,11,3,ridge_cart,9,0.9268,0.924923391215526,0.7558430717863105,0.8318787322002754,0.9157422144095777,0.573864598976713,128,129,3,3.0,180.59204146638513
barbell_3d,0.03,10000,11,3,ridge_cart,10,0.9351,0.933605720122574,0.7788666382616106,0.8492450638792103,0.9146521393712406,0.5800733288681446,161,162,3,3.0,183.94459640141577
barbell_3d,0.03,10000,11,3,ridge_cart,11,0.9378,0.9438202247191011,0.7830508474576271,0.8559518295507179,0.9091631328607837,0.5620703452424345,197,198,3,3.0,186.37495344225317
barbell_3d,0.03,10000,11,3,ridge_cart,12,0.9424,0.9453524004085802,0.7978448275862069,0.8653576437587658,0.9022040631029395,0.5592071808054269,224,225,3,3.0,189.71828084997833
