shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
sine_wave_2d,0.07,10000,47,2,randcart,0,0.6752,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1.1560507118701935e-05
sine_wave_2d,0.07,10000,47,2,randcart,1,0.6752,0.0,0.0,0.0,0.10960591133004938,0.17012785137098563,1,2,2,2.0,28.626642097719014
sine_wave_2d,0.07,10000,47,2,randcart,2,0.7424,0.8885467980295566,0.5658823529411765,0.6914230953521803,0.44673645320197064,0.37719595472290224,3,4,2,2.0,42.331689139828086
sine_wave_2d,0.07,10000,47,2,randcart,3,0.8234,0.8368226600985221,0.6874051593323217,0.7547903360177728,0.6570197044334973,0.46858208034316995,7,8,2,2.0,50.368849623948336
sine_wave_2d,0.07,10000,47,2,randcart,4,0.8694,0.7697044334975369,0.8175277959450621,0.792895654931811,0.7174799876847293,0.43762271939604247,15,16,2,2.0,56.983725283294916
sine_wave_2d,0.07,10000,47,2,randcart,5,0.8716,0.750307881773399,0.8374570446735395,0.79149074374797,0.7814616687192117,0.4584422269796009,31,32,2,2.0,61.73021446727216
sine_wave_2d,0.07,10000,47,2,randcart,6,0.8784,0.7770935960591133,0.8368700265251989,0.805874840357599,0.8305379623113611,0.5310589340709675,62,63,2,2.0,66.38968750927597
sine_wave_2d,0.07,10000,47,2,randcart,7,0.8887,0.7940270935960592,0.8531260337413166,0.8225163450805294,0.8588509316770188,0.5277756562919664,114,115,2,2.0,65.20438775792718
sine_wave_2d,0.07,10000,47,2,randcart,8,0.8959,0.7758620689655172,0.8895164136957289,0.8288110508140109,0.8561506164016435,0.5109460940525672,192,193,2,2.0,70.95270048920065
sine_wave_2d,0.07,10000,47,2,randcart,9,0.9057,0.7887931034482759,0.9088329194749911,0.8445689797263887,0.8517675787839938,0.5070717346188598,291,292,2,2.0,70.43181809876114
sine_wave_2d,0.07,10000,47,2,randcart,10,0.9124,0.8211206896551724,0.900405131667792,0.8589371980676328,0.8495729480675442,0.5122873423461296,401,402,2,2.0,69.80570632964373
sine_wave_2d,0.07,10000,47,2,randcart,11,0.9231,0.8371305418719212,0.9188915174045286,0.8761076204285484,0.8323577753924596,0.5113820532313442,513,514,2,2.0,74.49424458667636
sine_wave_2d,0.07,10000,47,2,randcart,12,0.9296,0.8626847290640394,0.9156862745098039,0.8883956880152187,0.8122263801859284,0.49891557460296077,646,647,2,2.0,70.52098643127829
