shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
barbell_2d,0.0,10000,47,2,moc1,0,0.7378,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0013121124356985092
barbell_2d,0.0,10000,47,2,moc1,1,0.7378,0.0,0.0,0.0,0.4954233409610984,0.48789234980320084,1,2,2,2.0,45.0991997718811
barbell_2d,0.0,10000,47,2,moc1,2,0.8064,0.9832189168573608,0.5767337807606264,0.7270163564579809,0.6524281718789733,0.6439198212846062,2,3,2,2.0,71.55164090357721
barbell_2d,0.0,10000,47,2,moc1,3,0.8472,0.9824561403508771,0.6347954657466732,0.7712574850299402,0.7381769641495042,0.7238159784589708,3,4,2,2.0,83.47481822222471
barbell_2d,0.0,10000,47,2,moc1,4,0.8883,0.9767353165522502,0.708045341443185,0.8209648982208687,0.7838291380625477,0.7533189727675056,4,5,2,2.0,93.33857857994735
barbell_2d,0.0,10000,47,2,moc1,5,0.8883,0.9767353165522502,0.708045341443185,0.8209648982208687,0.673913043478261,0.6738013117103392,5,6,2,2.0,101.98288983665407
barbell_2d,0.0,10000,47,2,moc1,6,0.9375,0.8607932875667429,0.8967024235200636,0.878381007978206,0.6916475972540046,0.6853312273750269,7,8,2,2.0,108.05592787079513
barbell_2d,0.0,10000,47,2,moc1,7,0.9455,0.8604118993135011,0.9264887063655031,0.8922285940280799,0.7501144164759721,0.7202427923875996,9,10,2,2.0,110.40175923146307
barbell_2d,0.0,10000,47,2,moc1,8,0.9678,0.9614797864225781,0.9194018964259665,0.9399701715137956,0.7858504958047294,0.7329688294045109,11,12,2,2.0,112.2160010561347
barbell_2d,0.0,10000,47,2,moc1,9,0.9774,0.9515636918382914,0.9618350038550502,0.9566717791411044,0.8177981184846175,0.6849491759055226,14,15,2,2.0,114.64221334829926
barbell_2d,0.0,10000,47,2,moc1,10,0.9814,0.9660564454614798,0.9631178707224335,0.9645849200304646,0.8515396041591392,0.6442499255994831,18,19,2,2.0,114.66167675424367
barbell_2d,0.0,10000,47,2,moc1,11,0.9807,0.9691075514874142,0.9577836411609498,0.9634123222748815,0.8374837349127291,0.6357834628130044,16,17,2,2.0,115.33049002941698
