shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
rectangle_2d,0.05,10000,47,2,wodt,0,0.6379,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0003334078937768936
rectangle_2d,0.05,10000,47,2,wodt,1,0.6379,0.0,0.0,0.0,0.0,0.0,1,2,2,2.0,0.010480865836143494
rectangle_2d,0.05,10000,47,2,wodt,2,0.6379,0.0,0.0,0.0,0.44531897265948617,0.31046772156999713,2,3,2,2.0,0.06951994355767965
rectangle_2d,0.05,10000,47,2,wodt,3,0.6857,0.8967136150234741,0.5397273936170213,0.6738611601120681,0.666459541563104,0.48266580586678764,4,5,2,2.0,0.1384631609544158
rectangle_2d,0.05,10000,47,2,wodt,4,0.7849,0.8544600938967136,0.655786350148368,0.742055402326418,0.7931855840927919,0.6175175841055474,8,9,2,2.0,0.21667581982910633
rectangle_2d,0.05,10000,47,2,wodt,5,0.8545,0.8083402375034521,0.7936550976138829,0.8009303598303461,0.8525085151431464,0.6513457813407606,15,16,2,2.0,0.31553877145051956
rectangle_2d,0.05,10000,47,2,wodt,6,0.86,0.8434134217067109,0.7856959094417288,0.813532232285562,0.8882017595770704,0.6890958116363084,28,29,2,2.0,0.4635279169306159
rectangle_2d,0.05,10000,47,2,wodt,7,0.8804,0.8569455951394642,0.8206823591642423,0.8384220480951095,0.8911138923654567,0.6668225924352451,48,49,2,2.0,0.6258459594100714
rectangle_2d,0.05,10000,47,2,wodt,8,0.9126,0.8530792598729633,0.9003206062372486,0.8760635280771412,0.8960894023826005,0.6595272200462476,81,82,2,2.0,0.8538981201127172
rectangle_2d,0.05,10000,47,2,wodt,9,0.9242,0.8530792598729633,0.9318250377073907,0.8907151095732411,0.8949546066364624,0.6100239379429127,130,131,2,2.0,1.177367770113051
rectangle_2d,0.05,10000,47,2,wodt,10,0.9299,0.8511460922397128,0.9500616522811344,0.8978878368536052,0.8931655451600085,0.5822734150005684,206,207,2,2.0,1.5787511663511395
rectangle_2d,0.05,10000,47,2,wodt,11,0.9332,0.8588787627727147,0.9519436792164064,0.903019744483159,0.8963049881223284,0.5755438645275965,301,302,2,2.0,2.013237285427749
rectangle_2d,0.05,10000,47,2,wodt,12,0.9371,0.88014360673847,0.9423418095801301,0.9101813508496359,0.8942814991853594,0.5652004260135015,416,417,2,2.0,2.359778338111937
