shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
barbell_2d,0.03,10000,1,2,randcart,0,0.658,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1.2595206499099731e-05
barbell_2d,0.03,10000,1,2,randcart,1,0.658,0.0,0.0,0.0,0.47631578947368425,0.4072050145799373,1,2,2,2.0,28.012821217998862
barbell_2d,0.03,10000,1,2,randcart,2,0.6727,0.9435672514619883,0.51165371809101,0.6635139302971111,0.7074561403508772,0.5163179477647597,3,4,2,2.0,47.773510350845754
barbell_2d,0.03,10000,1,2,randcart,3,0.7696,0.9222222222222223,0.6074730354391371,0.7324663260566652,0.8345029239766084,0.6023657786873977,7,8,2,2.0,60.6472003320232
barbell_2d,0.03,10000,1,2,randcart,4,0.8595,0.9467836257309942,0.7258462228199956,0.8217231315822866,0.8702850877192982,0.6056934617040677,15,16,2,2.0,66.36211846023798
barbell_2d,0.03,10000,1,2,randcart,5,0.8842,0.9304093567251462,0.7757191613846904,0.8460515820260569,0.9044249512670564,0.5836481754530534,29,30,2,2.0,71.3242625836283
barbell_2d,0.03,10000,1,2,randcart,6,0.8963,0.9339181286549708,0.7975031210986268,0.8603367003367004,0.9103157894736842,0.5612879932750832,49,50,2,2.0,73.93487277254462
barbell_2d,0.03,10000,1,2,randcart,7,0.8894,0.9435672514619883,0.7794685990338164,0.8537037037037036,0.9354182557843884,0.557743779824788,91,92,2,2.0,86.54287798888981
barbell_2d,0.03,10000,1,2,randcart,8,0.901,0.9330409356725147,0.8074392712550608,0.8657080846446013,0.9420829427257713,0.5625299824275773,130,131,2,2.0,87.34177926182747
barbell_2d,0.03,10000,1,2,randcart,9,0.9031,0.9377192982456141,0.8092354277062831,0.8687525396180413,0.9396801797337033,0.5831279291012312,176,177,2,2.0,87.90530220977962
barbell_2d,0.03,10000,1,2,randcart,10,0.9495,0.9131578947368421,0.9375562894025818,0.9251962672196712,0.9265671488663176,0.5490882552223415,227,228,2,2.0,84.42473565414548
barbell_2d,0.03,10000,1,2,randcart,11,0.9499,0.9263157894736842,0.9271290605794557,0.9267222465993856,0.9234585808352906,0.5390601569657301,253,254,2,2.0,96.02873615734279
barbell_2d,0.03,10000,1,2,randcart,12,0.9572,0.92046783625731,0.9527845036319612,0.9363474122546103,0.924320385628608,0.5403530063086777,312,313,2,2.0,96.930041519925
