shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
barbell_2d,0.05,10000,1,2,hhcart_d,0,0.5936,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,5.691312253475189e-06
barbell_2d,0.05,10000,1,2,hhcart_d,1,0.6094,0.9697342519685039,0.5102278612118073,0.6686460807600949,0.46973425196850394,0.40422638916555287,1,2,2,2.0,80.91913577634841
barbell_2d,0.05,10000,1,2,hhcart_d,2,0.8116,0.9239665354330708,0.7045028142589118,0.7994464551841601,0.6924212598425197,0.546201507008871,3,4,2,2.0,133.51240188907832
barbell_2d,0.05,10000,1,2,hhcart_d,3,0.8341,0.906003937007874,0.7424884049203468,0.8161365399534523,0.8089936023622046,0.5036128843863568,7,8,2,1.8571428571428572,164.02801204938442
barbell_2d,0.05,10000,1,2,hhcart_d,4,0.8564,0.8811515748031497,0.789810322011469,0.8329844149802279,0.8663877952755907,0.4536236703036143,15,16,2,1.8666666666666667,189.13800682872534
barbell_2d,0.05,10000,1,2,hhcart_d,5,0.8576,0.8887795275590551,0.7879581151832461,0.8353376503237742,0.9015748031496058,0.534226961722108,31,32,2,1.8387096774193548,210.06602600216866
barbell_2d,0.05,10000,1,2,hhcart_d,6,0.867,0.8769685039370079,0.811106053709604,0.842752423740837,0.9175980915521154,0.5319813326085425,58,59,2,1.7586206896551724,225.8656116835773
barbell_2d,0.05,10000,1,2,hhcart_d,7,0.8816,0.9185531496062992,0.8139991277802006,0.863121387283237,0.9164827407937646,0.5431571296825488,98,99,2,1.7551020408163265,235.1905485484749
barbell_2d,0.05,10000,1,2,hhcart_d,8,0.905,0.9178149606299213,0.8582604693971468,0.8870392390011891,0.9202402089444701,0.5625235355789249,152,153,2,1.756578947368421,243.80327052623034
barbell_2d,0.05,10000,1,2,hhcart_d,9,0.9213,0.9020669291338582,0.9040690505548705,0.9030668801576549,0.914642711914532,0.533589793347478,212,213,2,1.7547169811320755,245.3121144901961
barbell_2d,0.05,10000,1,2,hhcart_d,10,0.9328,0.8998523622047244,0.9324324324324325,0.9158527422990232,0.9095337902906022,0.5288878150456944,277,278,2,1.7581227436823104,249.27130221296102
barbell_2d,0.05,10000,1,2,hhcart_d,11,0.9398,0.9052657480314961,0.9443018480492813,0.9243718592964824,0.900256303764053,0.5179101329932783,345,346,2,1.7797101449275363,251.4072526562959
barbell_2d,0.05,10000,1,2,hhcart_d,12,0.9462,0.9237204724409449,0.9427423405323958,0.9331344767586378,0.8942897059372319,0.5144178466064797,421,422,2,1.7909738717339667,257.59017921891063
