shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
barbell_3d,0.07,10000,8,3,ridge_cart,0,0.7239,0.0,,,0.0,0.0,0,1,0,0.0,0.0002568233758211136
barbell_3d,0.07,10000,8,3,ridge_cart,1,0.7239,0.0,,,0.4670409272002898,0.37982815267258196,1,2,3,0.0,55.92407641094178
barbell_3d,0.07,10000,8,3,ridge_cart,2,0.7239,0.0,,,0.6871604491126402,0.5118155671607969,3,4,3,3.0,91.36909569706768
barbell_3d,0.07,10000,8,3,ridge_cart,3,0.7239,0.0,,,0.7912441144512858,0.43716976536484475,7,8,3,3.0,112.83750444930047
barbell_3d,0.07,10000,8,3,ridge_cart,4,0.7768,0.8004346251358203,0.5679773837059882,0.6644618159951895,0.8536535675479897,0.5274167693870071,15,16,3,3.0,131.01818721648306
barbell_3d,0.07,10000,8,3,ridge_cart,5,0.8502,0.848605577689243,0.684487291849255,0.7577619663648124,0.8840125391849531,0.5576506340939562,28,29,3,3.0,145.65281430631876
barbell_3d,0.07,10000,8,3,ridge_cart,6,0.8701,0.8228902571532054,0.737183646982479,0.7776826972445663,0.9014919343604604,0.5817477028586377,51,52,3,3.0,155.6798533918336
barbell_3d,0.07,10000,8,3,ridge_cart,7,0.8798,0.868163708801159,0.7409582689335394,0.7995330220146765,0.9117053208274528,0.5686134241692096,86,87,3,3.0,161.30685682967305
barbell_3d,0.07,10000,8,3,ridge_cart,8,0.8941,0.8467946396233249,0.7861466039004708,0.8153443766346993,0.9141480212123017,0.574067635188853,133,134,3,3.0,164.2562457844615
barbell_3d,0.07,10000,8,3,ridge_cart,9,0.9013,0.842810575878305,0.8079861111111111,0.8250310228682857,0.9025200632875199,0.5688314933921135,189,190,3,3.0,170.34180690627545
barbell_3d,0.07,10000,8,3,ridge_cart,10,0.912,0.868163708801159,0.8228630278063852,0.8449065914698625,0.8895241885494316,0.5568451913854662,252,253,3,3.0,174.08591987099499
barbell_3d,0.07,10000,8,3,ridge_cart,11,0.9184,0.8873596522998913,0.8291032148900169,0.8572428271518544,0.8801170318725098,0.5474993814177014,319,320,3,3.0,174.73428041208535
barbell_3d,0.07,10000,8,3,ridge_cart,12,0.9286,0.8714233973198117,0.8701627486437613,0.8707926167209555,0.8699622562382054,0.544187970451792,379,380,3,3.0,175.7129701739177
