shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
saddle_3d,0.05,10000,11,3,oc1,0,0.5015,0.0,,,0.0,0.0,0,1,0,0.0,0.0005286261439323425
saddle_3d,0.05,10000,11,3,oc1,1,0.6522,0.9386158475426278,0.595975035027385,0.729043315674665,0.43861584754262783,0.30715302823333945,1,2,3,0.0,70.22497756313533
saddle_3d,0.05,10000,11,3,oc1,2,0.8124,0.8784353059177532,0.7751814480439015,0.8235847282302049,0.6306419257773321,0.3879097803893834,3,4,3,3.0,120.89908457733691
saddle_3d,0.05,10000,11,3,oc1,3,0.8365,0.9003009027081244,0.7977248489157484,0.8459146169069833,0.7485707121364091,0.3898983441473345,7,8,3,3.0,156.92752187047154
saddle_3d,0.05,10000,11,3,oc1,4,0.8687,0.9169508525576731,0.8356489945155393,0.8744141559062648,0.8189368104312937,0.4387203573903713,14,15,3,3.0,186.435188960284
saddle_3d,0.05,10000,11,3,oc1,5,0.8952,0.9041123370110331,0.8877289738034272,0.8958457563108726,0.8580433608517861,0.5063940785523808,25,26,3,3.0,219.30220750067383
saddle_3d,0.05,10000,11,3,oc1,6,0.9084,0.8970912738214644,0.9173333333333333,0.9070993914807302,0.8959007457154067,0.4417275142798567,45,46,3,3.0,242.53838251996785
saddle_3d,0.05,10000,11,3,oc1,7,0.9235,0.9259779338014043,0.9209896249002394,0.9234770431129339,0.9032721352463187,0.4749696837617854,68,69,3,3.0,274.4963909210637
saddle_3d,0.05,10000,11,3,oc1,8,0.9353,0.9295887662988966,0.9399594320486815,0.9347453353504791,0.9063301014153571,0.4923594515409804,89,90,3,3.0,270.04314993321896
saddle_3d,0.05,10000,11,3,oc1,9,0.9416,0.9360080240722166,0.946258365443115,0.9411052843888665,0.911544718188178,0.43930317473956637,118,119,3,3.0,288.8132122475654
saddle_3d,0.05,10000,11,3,oc1,10,0.9469,0.9317953861584755,0.9605045492142267,0.9459321861317586,0.9247825107976992,0.46693807568846,146,147,3,3.0,301.5990589382127
saddle_3d,0.05,10000,11,3,oc1,11,0.954,0.9488465396188566,0.9584599797365755,0.9536290322580645,0.93022362542172,0.4892074397864492,175,176,3,3.0,309.70473122783005
saddle_3d,0.05,10000,11,3,oc1,12,0.9565,0.9538615847542627,0.9586693548387096,0.9562594268476621,0.9382446857480657,0.47606836913172157,206,207,3,3.0,318.2502874629572
