shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
rectangle_2d,0.0,10000,8,2,randcart,0,0.7484,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,6.050802767276764e-06
rectangle_2d,0.0,10000,8,2,randcart,1,0.7484,0.0,0.0,0.0,0.47217806041335453,0.4154249561656149,1,2,2,2.0,25.808197640813887
rectangle_2d,0.0,10000,8,2,randcart,2,0.7484,0.0,0.0,0.0,0.7309220985691574,0.6712560953865858,3,4,2,2.0,42.61081436742097
rectangle_2d,0.0,10000,8,2,randcart,3,0.8245,0.9554848966613673,0.5940202619224116,0.7325918025293311,0.8381785146491028,0.7177811881650293,6,7,2,2.0,51.93043938931078
rectangle_2d,0.0,10000,8,2,randcart,4,0.8888,0.9527027027027027,0.7070796460176991,0.8117168980697597,0.8895071542130366,0.6225701020925454,11,12,2,2.0,57.01258877944201
rectangle_2d,0.0,10000,8,2,randcart,5,0.9473,0.9173290937996821,0.8785687095546251,0.8975306241493292,0.9215818759936403,0.5502923762427889,19,20,2,2.0,62.410372962243855
rectangle_2d,0.0,10000,8,2,randcart,6,0.9681,0.983704292527822,0.8990192517253904,0.9394572025052191,0.9438901376021052,0.6268640966363832,28,29,2,2.0,65.37528937123716
rectangle_2d,0.0,10000,8,2,randcart,7,0.9826,0.9813195548489666,0.9510785824345146,0.965962441314554,0.9518376507995889,0.5563931130427029,33,34,2,2.0,66.83463129773736
rectangle_2d,0.0,10000,8,2,randcart,8,0.9853,0.9908585055643879,0.9526175009552923,0.9713617767387492,0.949035265211736,0.5822180497319698,43,44,2,2.0,70.29229368269444
rectangle_2d,0.0,10000,8,2,randcart,9,0.9905,0.9956279809220986,0.9675550405561993,0.9813907933398629,0.9583783783783784,0.5876240251037568,49,50,2,2.0,71.29021149501204
rectangle_2d,0.0,10000,8,2,randcart,10,0.9915,0.9960254372019078,0.9709414955443626,0.9833235236413577,0.9428485280412262,0.6130807432615237,57,58,2,2.0,70.87020183261484
rectangle_2d,0.0,10000,8,2,randcart,11,0.9944,0.9932432432432432,0.9846335697399528,0.9889196675900277,0.9421833598304188,0.5529011006897213,59,60,2,2.0,72.72829393856227
rectangle_2d,0.0,10000,8,2,randcart,12,0.9959,0.9952305246422893,0.9885511251480458,0.9918795801148742,0.944851312257291,0.5350954637794745,60,61,2,2.0,74.31539923790842
