shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
barbell_3d,0.03,10000,8,3,randcart,0,0.8,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1.050904393196106e-05
barbell_3d,0.03,10000,8,3,randcart,1,0.8,0.0,0.0,0.0,0.48099999999999987,0.3647638154295094,1,2,3,3.0,40.51770273596048
barbell_3d,0.03,10000,8,3,randcart,2,0.8,0.0,0.0,0.0,0.69,0.42506683126872224,3,4,3,3.0,73.46302483417094
barbell_3d,0.03,10000,8,3,randcart,3,0.8287,0.314,0.6480908152734778,0.4230380599528461,0.7647499999999998,0.5185390449559482,7,8,3,3.0,99.63757505454123
barbell_3d,0.03,10000,8,3,randcart,4,0.8021,0.0285,0.6129032258064516,0.054467271858576215,0.8992499999999999,0.6854433155657078,15,16,3,3.0,110.85416157729924
barbell_3d,0.03,10000,8,3,randcart,5,0.874,0.7745,0.6569126378286684,0.7108765488756309,0.8598461538461539,0.6236768085667135,25,26,3,3.0,118.64993845578283
barbell_3d,0.03,10000,8,3,randcart,6,0.9076,0.8265,0.741255605381166,0.7815602836879432,0.8752272727272725,0.6144645788559933,43,44,3,3.0,128.5166194429621
barbell_3d,0.03,10000,8,3,randcart,7,0.8782,0.933,0.632542372881356,0.7539393939393939,0.9335616438356165,0.6118996043321103,72,73,3,3.0,129.98854176327586
barbell_3d,0.03,10000,8,3,randcart,8,0.9402,0.8865,0.8269589552238806,0.8556949806949807,0.9183962264150944,0.5781235731471082,105,106,3,3.0,126.82131555490196
barbell_3d,0.03,10000,8,3,randcart,9,0.9354,0.8095,0.8593418259023354,0.8336766220391348,0.9280431034482761,0.581557783198944,115,116,3,3.0,145.3668662738055
barbell_3d,0.03,10000,8,3,randcart,10,0.9508,0.8725,0.8804238143289607,0.8764439979909594,0.899686666666667,0.5671872447072359,149,150,3,3.0,142.11142727546394
barbell_3d,0.03,10000,8,3,randcart,11,0.9547,0.9075,0.871339414306289,0.8890521675238795,0.921468571428572,0.5882141847810076,174,175,3,3.0,146.60271545033902
barbell_3d,0.03,10000,8,3,randcart,12,0.9649,0.898,0.9243437982501287,0.910981486178037,0.9022405660377357,0.546435580354641,211,212,3,3.0,151.52127326559275
